family_id	candidate_id	family_source	candidate_pool_id	source_layer
family::skillret::c14fde0f-d4b6-47b8-ad83-bbcc5c981b31	skillret::c14fde0f-d4b6-47b8-ad83-bbcc5c981b31	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::b8f50edd-78c7-4715-a79c-8654b12b67d4	skillret::b8f50edd-78c7-4715-a79c-8654b12b67d4	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::1fb7cfa3-dbb0-4c55-8cda-72e313ae5e93	skillret::1fb7cfa3-dbb0-4c55-8cda-72e313ae5e93	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::f7e880f7-e7d9-4d63-a315-7277d320c6ee	skillret::f7e880f7-e7d9-4d63-a315-7277d320c6ee	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::5b18c198-4fd6-4eaf-8c8d-ad137bb0feba	skillret::5b18c198-4fd6-4eaf-8c8d-ad137bb0feba	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::4ab6cd82-1a6a-4c3b-92c4-d8c0fc4845a7	skillret::4ab6cd82-1a6a-4c3b-92c4-d8c0fc4845a7	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::1f60f9a3-30e7-4efe-aa2a-464c6f22c9c3	skillret::1f60f9a3-30e7-4efe-aa2a-464c6f22c9c3	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::7aea404a-bd17-4919-9708-fe0ff5bedf00	skillret::7aea404a-bd17-4919-9708-fe0ff5bedf00	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::1d6792d1-d1b9-48c3-8771-092b8f47c192	skillret::1d6792d1-d1b9-48c3-8771-092b8f47c192	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::e3884761-c46a-4269-a5ac-c0063eb8f2cf	skillret::e3884761-c46a-4269-a5ac-c0063eb8f2cf	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::3e4e8f25-22c4-4309-ad13-cc17a7e1bdd9	skillret::3e4e8f25-22c4-4309-ad13-cc17a7e1bdd9	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::15b0c84d-b0ba-4e71-aaf0-096fdba90035	skillret::15b0c84d-b0ba-4e71-aaf0-096fdba90035	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::2803a2c3-4dae-4e04-81d0-69d904229f97	skillret::2803a2c3-4dae-4e04-81d0-69d904229f97	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::f2eb99be-9e46-4f56-8026-a090ed14588e	skillret::f2eb99be-9e46-4f56-8026-a090ed14588e	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::29e3ceb5-7ad8-4d7e-b801-a2fff568f44c	skillret::29e3ceb5-7ad8-4d7e-b801-a2fff568f44c	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::3a7128c2-917c-490a-ab0a-f42bb7301327	skillret::3a7128c2-917c-490a-ab0a-f42bb7301327	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::14a20032-d02b-4a38-93c2-b92426c0b1cd	skillret::14a20032-d02b-4a38-93c2-b92426c0b1cd	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::805c5f8f-7737-430c-8ed1-638a6d586767	skillret::805c5f8f-7737-430c-8ed1-638a6d586767	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::2c3158ce-354d-42ab-8ef4-0d704ec377d0	skillret::2c3158ce-354d-42ab-8ef4-0d704ec377d0	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::db77cfcc-bed3-4e10-94be-b37ebc69e9a6	skillret::db77cfcc-bed3-4e10-94be-b37ebc69e9a6	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::4c8c5945-ce69-4052-90bc-becd89057cac	skillret::4c8c5945-ce69-4052-90bc-becd89057cac	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::a7a759bb-8d52-4012-aa06-4d92019e5f0c	skillret::a7a759bb-8d52-4012-aa06-4d92019e5f0c	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::b87236b0-9d6f-4234-a86c-5be1a187acdf	skillret::b87236b0-9d6f-4234-a86c-5be1a187acdf	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::513862ed-b4b4-4455-b59c-5d48fcea7a73	skillret::513862ed-b4b4-4455-b59c-5d48fcea7a73	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::1e2f3c54-4e36-4723-b68f-e043ee9ffaf3	skillret::1e2f3c54-4e36-4723-b68f-e043ee9ffaf3	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::5bd303bc-1bcf-4d39-8967-58f10c4d854f	skillret::5bd303bc-1bcf-4d39-8967-58f10c4d854f	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::9dc16570-3471-46d8-8779-2d57a1d03ec8	skillret::9dc16570-3471-46d8-8779-2d57a1d03ec8	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::1131cf8d-d9cc-48b2-8c83-9e5ca903aa4b	skillret::1131cf8d-d9cc-48b2-8c83-9e5ca903aa4b	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::6d42759a-0a00-4720-b47e-fc92b6529272	skillret::6d42759a-0a00-4720-b47e-fc92b6529272	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::6cdfa785-d094-4c75-b4fe-93df24d25bad	skillret::6cdfa785-d094-4c75-b4fe-93df24d25bad	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::068dd44f-b689-4df9-b217-a3ce9e4da9dc	skillret::068dd44f-b689-4df9-b217-a3ce9e4da9dc	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::aaee764a-c242-4ec3-b16f-e682b5474919	skillret::aaee764a-c242-4ec3-b16f-e682b5474919	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::44336e1d-9f4f-430c-b0b6-7951ad97d68b	skillret::44336e1d-9f4f-430c-b0b6-7951ad97d68b	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::d89f6f2f-69c1-4d22-aa9b-ebc274216b6c	skillret::d89f6f2f-69c1-4d22-aa9b-ebc274216b6c	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::c5c09f6b-90af-4e04-b792-306d94534e44	skillret::c5c09f6b-90af-4e04-b792-306d94534e44	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::e401998f-4856-40a1-8bde-d523014722bb	skillret::e401998f-4856-40a1-8bde-d523014722bb	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::f432a135-2521-49c5-a61b-00148c3f7855	skillret::f432a135-2521-49c5-a61b-00148c3f7855	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::380d5f83-c4ed-4335-8048-eb3b8da0ced5	skillret::380d5f83-c4ed-4335-8048-eb3b8da0ced5	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::bb37b2d8-8edb-4676-9a0d-dcb054e960e2	skillret::bb37b2d8-8edb-4676-9a0d-dcb054e960e2	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::f563f9b4-b17e-4715-9473-d80625d62569	skillret::f563f9b4-b17e-4715-9473-d80625d62569	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::6c4d0980-617c-4e0d-a27c-7add0098bdc7	skillret::6c4d0980-617c-4e0d-a27c-7add0098bdc7	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::8fc09f8e-13d7-4969-88bd-bff4235f9761	skillret::8fc09f8e-13d7-4969-88bd-bff4235f9761	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::6a09fca9-3b40-4d84-8dbd-5662eecd149c	skillret::6a09fca9-3b40-4d84-8dbd-5662eecd149c	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::a0f078eb-bc21-4954-b4fc-ffb460c13949	skillret::a0f078eb-bc21-4954-b4fc-ffb460c13949	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::385c2334-2706-4450-b102-6ec2870ccd67	skillret::385c2334-2706-4450-b102-6ec2870ccd67	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::cc98124e-4aba-4bdf-9fe5-4221dd58ede8	skillret::cc98124e-4aba-4bdf-9fe5-4221dd58ede8	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::0bddb0bf-6b79-47af-b4ee-11835094f6d0	skillret::0bddb0bf-6b79-47af-b4ee-11835094f6d0	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::5b587b4e-f502-4520-94e6-f04761f9874b	skillret::5b587b4e-f502-4520-94e6-f04761f9874b	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::d7107820-2e6c-4400-82c8-cd07cb3bc43d	skillret::d7107820-2e6c-4400-82c8-cd07cb3bc43d	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::01d28303-386d-42a5-b6b0-378f4bc21ef9	skillret::01d28303-386d-42a5-b6b0-378f4bc21ef9	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::1ec9ad06-353f-40b0-87d7-c6251bac7e1e	skillret::1ec9ad06-353f-40b0-87d7-c6251bac7e1e	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::b91c7e13-cc47-4636-bbf8-f975e3050806	skillret::b91c7e13-cc47-4636-bbf8-f975e3050806	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::14e7e9ba-caa9-460f-bb38-24be214142eb	skillret::14e7e9ba-caa9-460f-bb38-24be214142eb	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::57bd4644-4bde-4615-9b62-307324a35d28	skillret::57bd4644-4bde-4615-9b62-307324a35d28	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::50e81dc5-2ae7-4788-93b0-f0b7a1635edd	skillret::50e81dc5-2ae7-4788-93b0-f0b7a1635edd	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::4823ab97-e9c6-46e0-9376-b9a2da1bb2bf	skillret::4823ab97-e9c6-46e0-9376-b9a2da1bb2bf	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::6cb3b860-5575-4807-a3e4-ca7943c80335	skillret::6cb3b860-5575-4807-a3e4-ca7943c80335	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::c88d874e-a4e3-407c-921a-3fc050e4063a	skillret::c88d874e-a4e3-407c-921a-3fc050e4063a	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::e15370d8-3492-47a4-91a4-22ae4d922d71	skillret::e15370d8-3492-47a4-91a4-22ae4d922d71	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::96f43ffd-71d6-4349-ab0f-0d3605511955	skillret::96f43ffd-71d6-4349-ab0f-0d3605511955	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::d65486c8-7f03-4d32-866d-bfaf4ef50a9e	skillret::d65486c8-7f03-4d32-866d-bfaf4ef50a9e	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::8a8e55ed-24fb-4dbd-8130-a4d0702f4e51	skillret::8a8e55ed-24fb-4dbd-8130-a4d0702f4e51	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::dfd72b00-a2df-4689-8d46-780ad7b76a66	skillret::dfd72b00-a2df-4689-8d46-780ad7b76a66	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::2b41bd9d-7c8c-4557-b37a-79f657d38552	skillret::2b41bd9d-7c8c-4557-b37a-79f657d38552	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::7d89e1f0-8b1f-4d68-917d-cb0558e0b974	skillret::7d89e1f0-8b1f-4d68-917d-cb0558e0b974	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::65b6f4a3-58b8-420e-b9e4-7179c10e0c47	skillret::65b6f4a3-58b8-420e-b9e4-7179c10e0c47	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::523231d3-b23d-4bb6-ab6f-6011401b3106	skillret::523231d3-b23d-4bb6-ab6f-6011401b3106	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::1190d4e3-2fdc-4d62-848f-50058c420970	skillret::1190d4e3-2fdc-4d62-848f-50058c420970	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::f20d31b0-b4e7-4abf-89ab-35d6922e0fd8	skillret::f20d31b0-b4e7-4abf-89ab-35d6922e0fd8	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::70d3de07-aaed-46b0-85f4-f10103d3cad1	skillret::70d3de07-aaed-46b0-85f4-f10103d3cad1	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::d25d724b-f42a-479b-a236-66324cfbe6f7	skillret::d25d724b-f42a-479b-a236-66324cfbe6f7	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::0515dd1b-185d-45e4-bcbe-f96bbe434ffc	skillret::0515dd1b-185d-45e4-bcbe-f96bbe434ffc	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::63cf1e68-ed4f-41b6-acc2-484e342d6af2	skillret::63cf1e68-ed4f-41b6-acc2-484e342d6af2	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::347a4b48-2d0e-4087-b877-b918e5085f0f	skillret::347a4b48-2d0e-4087-b877-b918e5085f0f	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::3ec7ff85-0e72-4146-b1c0-431059bc8849	skillret::3ec7ff85-0e72-4146-b1c0-431059bc8849	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::e2baa3f8-a888-4dbb-a20f-0739f7d6f794	skillret::e2baa3f8-a888-4dbb-a20f-0739f7d6f794	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::1171101f-7f2d-4a73-a294-e6c5316d1337	skillret::1171101f-7f2d-4a73-a294-e6c5316d1337	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::36d7504e-caf5-4942-89f1-2d289fed4a57	skillret::36d7504e-caf5-4942-89f1-2d289fed4a57	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::4e542019-2547-4494-b445-376bc243ca2d	skillret::4e542019-2547-4494-b445-376bc243ca2d	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::d014dc1a-e711-4657-b2d8-8d239130150b	skillret::d014dc1a-e711-4657-b2d8-8d239130150b	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::6237687b-df6a-4f47-bd17-81ce2a220d54	skillret::6237687b-df6a-4f47-bd17-81ce2a220d54	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::947c214e-99a7-4355-af9d-53743c07f8bd	skillret::947c214e-99a7-4355-af9d-53743c07f8bd	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::7c470f77-1f55-4483-8463-3722f51cdb34	skillret::7c470f77-1f55-4483-8463-3722f51cdb34	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::a5d840d1-2c97-4e73-ad7c-b9941e5be8c0	skillret::a5d840d1-2c97-4e73-ad7c-b9941e5be8c0	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::5d19a049-ef67-4945-a41c-8f80304170c1	skillret::5d19a049-ef67-4945-a41c-8f80304170c1	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::ad6429f9-5e01-4d59-b606-0dc26eafd514	skillret::ad6429f9-5e01-4d59-b606-0dc26eafd514	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::de8b2065-6cb7-4bba-b031-161dfe1dc053	skillret::de8b2065-6cb7-4bba-b031-161dfe1dc053	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::c104c675-add7-4d8a-9757-3899882ae3a5	skillret::c104c675-add7-4d8a-9757-3899882ae3a5	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::1079cde9-8a9e-454b-9cf4-bf6b5ae22537	skillret::1079cde9-8a9e-454b-9cf4-bf6b5ae22537	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::ab45da8e-5cb6-488c-82f9-530a6efd53cc	skillret::ab45da8e-5cb6-488c-82f9-530a6efd53cc	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::7e25a71e-337c-4ca5-8b9f-b393981a2ac8	skillret::7e25a71e-337c-4ca5-8b9f-b393981a2ac8	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::6f9c7183-edf8-406f-adda-69d57ddaa990	skillret::6f9c7183-edf8-406f-adda-69d57ddaa990	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::08e7e11a-d200-4be4-8dfa-b2a8c4894139	skillret::08e7e11a-d200-4be4-8dfa-b2a8c4894139	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::20080413-c7df-46dd-9e6e-d2c6ce2480be	skillret::20080413-c7df-46dd-9e6e-d2c6ce2480be	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::931a2594-ab77-470a-a536-84c6149ecd5b	skillret::931a2594-ab77-470a-a536-84c6149ecd5b	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::59300bb5-ebbd-4d6f-9106-61c45f0eff45	skillret::59300bb5-ebbd-4d6f-9106-61c45f0eff45	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::e0fb18cc-404d-4037-bf8d-59dc28ffdb1c	skillret::e0fb18cc-404d-4037-bf8d-59dc28ffdb1c	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::d2c1f812-d945-4c5e-89f2-6e0a5c60d8ce	skillret::d2c1f812-d945-4c5e-89f2-6e0a5c60d8ce	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::54f6142c-456f-4944-be86-6f538ab915ec	skillret::54f6142c-456f-4944-be86-6f538ab915ec	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::eb748828-749d-46ff-9cd6-1d5882df7730	skillret::eb748828-749d-46ff-9cd6-1d5882df7730	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::2f19f96a-dc6f-43a6-95c9-d06d818d1a3c	skillret::2f19f96a-dc6f-43a6-95c9-d06d818d1a3c	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::b84fa95d-a8dd-420e-bc51-20732fd37cc0	skillret::b84fa95d-a8dd-420e-bc51-20732fd37cc0	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::9bcfb453-1522-4bcf-812c-c760b5744f49	skillret::9bcfb453-1522-4bcf-812c-c760b5744f49	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::f3060ace-f9f7-45a8-8809-b6ee0bb4ce63	skillret::f3060ace-f9f7-45a8-8809-b6ee0bb4ce63	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
family::skillret::c58f4f65-86df-4fce-9c93-b28f91a97276	skillret::c58f4f65-86df-4fce-9c93-b28f91a97276	singleton_public_library_pressure	core_all694_pool	core_audited_marked_sibling
