unit_id	source_layer	source_unit_id	stratum	difficulty_rung	domain	release_split	query_case_count	candidate_pool_id	helpful_skill_id	risky_sibling_id	role_flip	oracle_gate_status	blind_gate_status	leakage_flag	query_sha256	helpful_text_sha256	risk_text_sha256
core::sra_v2_2::theoremqa_167::wrong_precondition	core_audited_marked_sibling	sra_v2_2::theoremqa_167::wrong_precondition	core_marked_sibling	L0_CORE_MARKED_SIBLING	theoremqa	train	1	core_all694_pool	sra_v2_2::theoremqa_167::wrong_precondition::helpful	sra_v2_2::theoremqa_167::wrong_precondition::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	64f4df493eb426be39dde3f2ae53e242aeaf8f91333dcd5b0cbf783c39615c29	70eabc131963232bb054806fc6920cfd54557bf5f24889cd4403bf07ab85ed44	ce411fca8505456139443fc87708a0bd6c8abe0fb8cf9a18a70342b8334447aa
core::sra_v2_2::theoremqa_168::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::theoremqa_168::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	theoremqa	dev	1	core_all694_pool	sra_v2_2::theoremqa_168::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_168::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	600460c93afea1cbc33ab87f0d4cf5877a64d31654e853f1dfdd2015787a1978	1f075294a2255933354ef656e6693b96f5b7f80275f803f7d78303fb5a5dc388	29a2bf0d0212fbd538d25b074e0b8874d2bcfab975d97b26ddc60e0b45eef7f4
core::sra_v2_2::theoremqa_169::wrong_precondition	core_audited_marked_sibling	sra_v2_2::theoremqa_169::wrong_precondition	core_marked_sibling	L0_CORE_MARKED_SIBLING	theoremqa	train	1	core_all694_pool	sra_v2_2::theoremqa_169::wrong_precondition::helpful	sra_v2_2::theoremqa_169::wrong_precondition::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	191099a2e10ce34a1a60581d3aebf071133302d20567930d07c921622a3e46cc	673ece30c60e7a3e71dff156996b7d0cd6a05b33a152c90bfe48203c614b4961	14090164ee7066ec4a1722548b2b0b8837dbe54b7cceb2716469c34ed50ef169
core::sra_v2_2::theoremqa_170::wrong_precondition	core_audited_marked_sibling	sra_v2_2::theoremqa_170::wrong_precondition	core_marked_sibling	L0_CORE_MARKED_SIBLING	theoremqa	train	1	core_all694_pool	sra_v2_2::theoremqa_170::wrong_precondition::helpful	sra_v2_2::theoremqa_170::wrong_precondition::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	5ee2803a6c4b152ff4ea721d94a5f3b6b7d42c515e81feccf3ec6d1ba2a5b681	5e1f230d19c1619336b7094e6f80fdab60f8d1702626dc1b3aa49d33ee7a1e03	2166afe609259c44685bb95b76413a25b1b7499e178b58c02a6515f87e3660a1
core::sra_v2_2::theoremqa_171::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::theoremqa_171::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	theoremqa	train	1	core_all694_pool	sra_v2_2::theoremqa_171::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_171::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	a38f90e105a567482a725b42e6512e05c12568242e6c73aa6ccb96f1cc4ff537	c7a8cd3b2f5df626705acbda19d5a6ca4a3a400565633a17787da5be73c2d44f	ee31fdb5a33827f4f5619455715db98ba9738f4c7f28772902318a52c6664876
core::sra_v2_2::theoremqa_172::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::theoremqa_172::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	theoremqa	train	1	core_all694_pool	sra_v2_2::theoremqa_172::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_172::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	470d79284b8431ae393ccfc7aeeacab017987e7a8f187ed496551703f5afc79b	174ccadff976d6b7d3c3a2243a4938796011837ecbb483cfcc4b86146c180919	52a030d97f053b76a0c4417896242963501c3a82ae00d329e24c6a903caab3cf
core::sra_v2_2::theoremqa_173::wrong_precondition	core_audited_marked_sibling	sra_v2_2::theoremqa_173::wrong_precondition	core_marked_sibling	L0_CORE_MARKED_SIBLING	theoremqa	train	1	core_all694_pool	sra_v2_2::theoremqa_173::wrong_precondition::helpful	sra_v2_2::theoremqa_173::wrong_precondition::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	f9ce430ee1368b7f0ce37868e98510ed01fa7ec7a7a8b5e04a3ec68fbc6e9fba	b7dadd5ec148de7f8c114538cabe98f9a6a80be4db3baafda1624e769414bd29	712df1c3fbaaa3dece8596bfa5cbde76b8347b1d60e7674265a8f721f07d47c7
core::sra_v2_2::theoremqa_174::wrong_precondition	core_audited_marked_sibling	sra_v2_2::theoremqa_174::wrong_precondition	core_marked_sibling	L0_CORE_MARKED_SIBLING	theoremqa	train	1	core_all694_pool	sra_v2_2::theoremqa_174::wrong_precondition::helpful	sra_v2_2::theoremqa_174::wrong_precondition::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	abfd44b9cf27d2431e1309e20d552f2b1d2a54e5d4d47ee49c1d07253a003d9a	a06af86b234f5df9b19b9f511bda24ee2d666553007e95309c049e38d775fb84	974557574f43e57d320bed555a0d42076c46836f529aca8a36c022c048278afa
core::sra_v2_2::theoremqa_175::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::theoremqa_175::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	theoremqa	train	1	core_all694_pool	sra_v2_2::theoremqa_175::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_175::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	5a7a6e9b8836aa71d4200132bcf32633462e8b09595aeca0157aa260c8c3efda	de227b1a216f6870af592907897321bd4713273998105b7baa8e548c01d6bb5a	6d530c249d3ed7629665deae6c8da2b96ee19bd7c23ea466f7b29e600fded632
core::sra_v2_2::theoremqa_176::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::theoremqa_176::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	theoremqa	train	1	core_all694_pool	sra_v2_2::theoremqa_176::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_176::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	b5a5e2f19a1126f8fef17bcc112b0bbc39bafd5934071e40b1aed58a2a58232c	844ac532ab5973e214f84fdd5a5f8f6fa9857cc059c09bb96ee8b76dd687bba7	172b7599804de1de51859ca3362b0bc70e4522792c8f553ac0490649dc8ad5df
core::sra_v2_2::theoremqa_177::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::theoremqa_177::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	theoremqa	train	1	core_all694_pool	sra_v2_2::theoremqa_177::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_177::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	ec209b8565a92304a084ca53eb49adac793d47132de7a78604974c11cf9b169c	9f309f80c941a103b5aa5ea61a8f1cf5466a9a8d4183c57bd78d766220567e7b	e812977d5c90f2ceebf90c975a1ff8abae082a1071d9cf12f483319dd3ef71fd
core::sra_v2_2::theoremqa_178::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::theoremqa_178::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	theoremqa	train	1	core_all694_pool	sra_v2_2::theoremqa_178::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_178::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	738e691e95821ef46187c0b5190fcfad181d18bbcde0366745771a06df7f4a87	0113e1ac8dd67f24b4fd51fe777faf77498666f19ca4e85828d7b9e076c0a3ff	7880bddc2ae43746949c755b84a731b206dc88f9c3894213f7277ce5cfe87950
core::sra_v2_2::theoremqa_179::wrong_precondition	core_audited_marked_sibling	sra_v2_2::theoremqa_179::wrong_precondition	core_marked_sibling	L0_CORE_MARKED_SIBLING	theoremqa	test	1	core_all694_pool	sra_v2_2::theoremqa_179::wrong_precondition::helpful	sra_v2_2::theoremqa_179::wrong_precondition::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	f0ec312bcd2d76b96bab7b178f89c6d0316c9628c8426d38188b3366066a3bd0	9847124e7f81e24b5b7a3ea4af189740dbccb07aa4a655ffa5356a542407245a	60fd6b61f883067fbdf1ed92a7801ab19ecce877f9c882d82795dc51058484d6
core::sra_v2_2::theoremqa_180::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::theoremqa_180::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	theoremqa	train	1	core_all694_pool	sra_v2_2::theoremqa_180::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_180::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	2aa309e8d072959459818939a9637c9041feaac83627214ab2835e4f092a5529	060669d8489e036f02d46bcee56eed3b084ac8712214cd9b421fcc03429ffcf1	ecb67aedbad60de99d3c31fea37b6c2cea719ea9157cbb7224b15afc41ed29b1
core::sra_v2_2::theoremqa_181::wrong_precondition	core_audited_marked_sibling	sra_v2_2::theoremqa_181::wrong_precondition	core_marked_sibling	L0_CORE_MARKED_SIBLING	theoremqa	test	1	core_all694_pool	sra_v2_2::theoremqa_181::wrong_precondition::helpful	sra_v2_2::theoremqa_181::wrong_precondition::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	bd209aa3ca85414886dedbee14af910786113b097b8038ddfd2b767503bea52a	c31a7e36df93b4a41e8a36766ae35e9a3bc1210716a30cbf6eac02ea336f6ec7	3981cdf1bdfebe3b638bff3d3e8af157bdc9c8c103cd86455acc9dc6a4032dba
core::sra_v2_2::theoremqa_182::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::theoremqa_182::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	theoremqa	train	1	core_all694_pool	sra_v2_2::theoremqa_182::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_182::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	3954485a68cc085444e3d84a7c0dec52bc2ecf878e3035b899647992d7d7e015	efb8b027cea5ec457eaad2dbd624ad022c3cf91c75f509542f9eae9db7c52528	1ea973bdda1f926b8b0267c4621835e8e379cfff66b451d56452ea82900d524f
core::sra_v2_2::theoremqa_183::wrong_precondition	core_audited_marked_sibling	sra_v2_2::theoremqa_183::wrong_precondition	core_marked_sibling	L0_CORE_MARKED_SIBLING	theoremqa	train	1	core_all694_pool	sra_v2_2::theoremqa_183::wrong_precondition::helpful	sra_v2_2::theoremqa_183::wrong_precondition::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	d24ef778a32f0ca83c261d5a9415945b60a4904d751634761b5e220de0757610	ee859b3c9e4b714184b25891d68d43f76d7e2045088f0a2447aa1c5799afa7c8	625a3e24b0468e1fe133a6fc7fc9f90ffbd4c5c71c9b1afc44e1ae7499a57055
core::sra_v2_2::theoremqa_184::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::theoremqa_184::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	theoremqa	train	1	core_all694_pool	sra_v2_2::theoremqa_184::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_184::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	c4f5fac66955aa30a5be386d9d5ddf605c81239b2f32ed1ba2650d51ecdab135	33738678bb613321ae3717bb2c609b8027a4b2e6ff86527edd6dca5bde09358e	1e90ea6fc1b84759cee2da12fc82263cc8f810126f22df47cf10c7c0aefed584
core::sra_v2_2::theoremqa_185::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::theoremqa_185::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	theoremqa	train	1	core_all694_pool	sra_v2_2::theoremqa_185::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_185::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	5755bc6db628313011f0beb3fe08e10c420c39abd23493106704e515e91f42dc	70f3c0481d57601cfca4b48ba9ffd09be0b2529b57c2bcac61e845e88b7e1c22	3c91f7e0237a295db466c587418d86e0aa59ecd6b511e8e5b6fed24997816762
core::sra_v2_2::theoremqa_186::wrong_precondition	core_audited_marked_sibling	sra_v2_2::theoremqa_186::wrong_precondition	core_marked_sibling	L0_CORE_MARKED_SIBLING	theoremqa	train	1	core_all694_pool	sra_v2_2::theoremqa_186::wrong_precondition::helpful	sra_v2_2::theoremqa_186::wrong_precondition::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	a64d54ea624ec286a50056be1bfb475d55aeb1dbff8a6c8377018208c52c5327	4f84daff59b9a64ce0884882669d795de66f1f172985a987a632ed6058312c1a	83a5a64ca5bb7d890f582d8693e4fde5c8f6f7f0dd5bc1d8b9fc98baa93981df
core::sra_v2_2::theoremqa_187::wrong_precondition	core_audited_marked_sibling	sra_v2_2::theoremqa_187::wrong_precondition	core_marked_sibling	L0_CORE_MARKED_SIBLING	theoremqa	test	1	core_all694_pool	sra_v2_2::theoremqa_187::wrong_precondition::helpful	sra_v2_2::theoremqa_187::wrong_precondition::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	d21d7b2be59073b87e28803189f85c6606d8039b961a815543975cb6c2604b0a	710aea74ab0f4bf00ae93b8033b00596ae6e88038f3295fc8730b637fe7d1577	673609ca7ffb9e69285afc93b7a5998a2fedb83c970f68410185d87f87a8290f
core::sra_v2_2::theoremqa_188::poisoned_procedure_clause	core_audited_marked_sibling	sra_v2_2::theoremqa_188::poisoned_procedure_clause	core_marked_sibling	L0_CORE_MARKED_SIBLING	theoremqa	train	1	core_all694_pool	sra_v2_2::theoremqa_188::poisoned_procedure_clause::helpful	sra_v2_2::theoremqa_188::poisoned_procedure_clause::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	5a1c3f319c6d05940a7a995b5b9c6e4190a21c5b59699230c0030b6f05b386eb	e1dcd1606486fb64b94373e95ab760cf502b4be88a4c17bcd68a73a8d2576aa8	493f84627683c9eb445440af3aa1955f21d6fc99497664e2d93ee292266aa67c
core::sra_v2_2::theoremqa_189::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::theoremqa_189::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	theoremqa	train	1	core_all694_pool	sra_v2_2::theoremqa_189::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_189::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	32cf8fa3e16b3c512cbfbe403e811c3f2cf75d17ca938e385ab89fad02397472	4da6e17e7170d2e1dec403234bbbe59a45b09987e569df4ead42fbd14b973cb3	a47112ff07d6c5ea8807206c546a2f94aa00697ae9a7648279c9b0f7b43bf90b
core::sra_v2_2::theoremqa_190::wrong_precondition	core_audited_marked_sibling	sra_v2_2::theoremqa_190::wrong_precondition	core_marked_sibling	L0_CORE_MARKED_SIBLING	theoremqa	test	1	core_all694_pool	sra_v2_2::theoremqa_190::wrong_precondition::helpful	sra_v2_2::theoremqa_190::wrong_precondition::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	d150c33a26a7d06981f279a7b2b9db81d5a705bf26a6b6cb6f317c7db58221d4	299dda439f1320c0e9a0938c46a7be03231d85351714f0e41f3edb42382f7741	95e8ee3c4073e8dafb64b4d722429e656c663bdf55618282eb0fbc036dc379b2
core::sra_v2_2::theoremqa_191::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::theoremqa_191::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	theoremqa	train	1	core_all694_pool	sra_v2_2::theoremqa_191::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_191::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	c38f5b541aeda3ed91b0abb5955e4de1e6740fa8ce25fde137a6f77249b05667	dda08d8c163cc9695d0bd01c398729256ba8979e52d5b036887893356126a274	5edbb80606619e7b6cda7797045545c8c7a7bfbc4ecbe193810bb2ea06213d9d
core::sra_v2_2::theoremqa_192::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::theoremqa_192::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	theoremqa	train	1	core_all694_pool	sra_v2_2::theoremqa_192::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_192::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	bcce4f3a127dd112722a2651b06660b80d0157c48aa335c291fcb9cc92e6b171	88de21ca2d1c5a92f3957c93522292ac5e400461244729a5ea4f0d3e5a8d5071	e2f78cee2dc94c20412e8cb3dab297131dacb6bf6d4ac198e9559feb963dc624
core::sra_v2_2::theoremqa_193::wrong_precondition	core_audited_marked_sibling	sra_v2_2::theoremqa_193::wrong_precondition	core_marked_sibling	L0_CORE_MARKED_SIBLING	theoremqa	train	1	core_all694_pool	sra_v2_2::theoremqa_193::wrong_precondition::helpful	sra_v2_2::theoremqa_193::wrong_precondition::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	8d29c023aeeb02ea69ca6761a7d8b9962da809adc0f46e204e73dc1bf218e5d2	fd0fc8f7b1239648fbb0c229e353077550d2932a23c7964a9c44013e40e34da9	2bb102a4d79666c916ba8f57a8e5878cd644f86ae5440c16d9cded6a9c3d9760
core::sra_v2_2::theoremqa_194::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::theoremqa_194::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	theoremqa	dev	1	core_all694_pool	sra_v2_2::theoremqa_194::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_194::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	2777c09f7b01603a49bca5af52824ed35bb3814443f1c3596cab2bc192ff13f2	4c335e970a122017ecfe81a4064cc307de932f4abc78c8e850c29125e10b9ca3	5922712145e71cc114c02e8caab48e39ef15350cab65d2a7292163b9b96e3936
core::sra_v2_2::theoremqa_195::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::theoremqa_195::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	theoremqa	test	1	core_all694_pool	sra_v2_2::theoremqa_195::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_195::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	246dda271873d07e0b501d645a51d2503040215b752916361490ca2b2fc14310	398454d81a48edcb37db2cf4b5b097eac1a8c0c0aca97a07bbff99329c98152b	cdf7fd06e357699c3cae7fc43f8413b966ae90db37c3bee5d681f158554d8b46
core::sra_v2_2::theoremqa_196::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::theoremqa_196::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	theoremqa	train	1	core_all694_pool	sra_v2_2::theoremqa_196::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_196::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	5bbbf5a56506f3f0a33846467001549fe4004bbf5334d390121db23e853d4135	ab2a72a719096502dd7c72b66294a0dc4865600a126f9d3b09d5e367ffe11e86	a5e224d0714161a7dd047e169fcd5bba5d360ff140eebd24c79c60a8663ae386
core::sra_v2_2::theoremqa_197::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::theoremqa_197::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	theoremqa	train	1	core_all694_pool	sra_v2_2::theoremqa_197::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_197::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	5e5fc821277f99ccbfa3b3da9926246d3725d902f919f726971255bb37de42af	e381131c7abef04ff518865a4801eb783ea733ea1d263cf0322c9cab22f1f8f0	41d9893a876865212ad6847a46dfe1a84de3b539d4d61f78671793f8c4507a52
core::sra_v2_2::theoremqa_198::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::theoremqa_198::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	theoremqa	train	1	core_all694_pool	sra_v2_2::theoremqa_198::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_198::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	4e1792d1a9bee498df7118fbc0f03dcdb766d7db87622adef83b8a392bd126f6	4d9b56c369c0f29b28550b651c822c61d3b7e0553bc139a8674ec567fe089237	7bfd03578b28a9bbc35814e376f1586d6e6850f935d182382222314dee30802e
core::sra_v2_2::theoremqa_199::poisoned_procedure_clause	core_audited_marked_sibling	sra_v2_2::theoremqa_199::poisoned_procedure_clause	core_marked_sibling	L0_CORE_MARKED_SIBLING	theoremqa	train	1	core_all694_pool	sra_v2_2::theoremqa_199::poisoned_procedure_clause::helpful	sra_v2_2::theoremqa_199::poisoned_procedure_clause::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	4a30200e34613f3fb464bc525831b321038f7b12fbdb151fe8d6d3065ccc31c4	9e86aa977f77b75e4d7fbd9fc3d9bd0654fd8e3d6333becacb79970f5ac0dec6	631cbb0fb368b7c34babdd8cc086583b01382a97b094711d4aba9e27d352658a
core::sra_v2_2::theoremqa_200::wrong_precondition	core_audited_marked_sibling	sra_v2_2::theoremqa_200::wrong_precondition	core_marked_sibling	L0_CORE_MARKED_SIBLING	theoremqa	train	1	core_all694_pool	sra_v2_2::theoremqa_200::wrong_precondition::helpful	sra_v2_2::theoremqa_200::wrong_precondition::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	a74101b755be972fcf140f5ab793d40425a4ba87fdb84a4137e59e8e5411dd46	98f13af5ca921b2f379eb96b1b209abf56b9fa32ba3892e55c6e5f2ca4c7736d	28b12e037e368f7f9875f1d1dccd87e182486a22b20791e8bfd2bcf3efcff93a
core::sra_v2_2::theoremqa_201::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::theoremqa_201::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	theoremqa	train	1	core_all694_pool	sra_v2_2::theoremqa_201::wrong_resource_pointer::helpful	sra_v2_2::theoremqa_201::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	6ccf56920af0883bb42a7e5ba69cb03c94302cb1921fae3c831cf860f860f77b	4362719601814f50f048abdd9c719873b5dd36d7d617947aa45db359cba20e58	6dc170780915e136938d60c30bcc58b0019110e42507edd9b71d15f1413a6b56
core::sra_v2_2::theoremqa_202::wrong_precondition	core_audited_marked_sibling	sra_v2_2::theoremqa_202::wrong_precondition	core_marked_sibling	L0_CORE_MARKED_SIBLING	theoremqa	test	1	core_all694_pool	sra_v2_2::theoremqa_202::wrong_precondition::helpful	sra_v2_2::theoremqa_202::wrong_precondition::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	89cb99a027a342837d51b1b0063ac40ba7f4f06149e86ab3a22915d1a6d96bf8	f3d2d4e4fa5b509f5e0ebefd511bbbfc2628f30cc4e0a8d57b334cfc8993ffe8	8d7ea68066266d7335122da86ea6f2dfe54bc525e95221d9e6a22f91c50e7092
