method_id	method_label	stratum	resolver	query_id	helpful_id	risk_id	source_path	bounded_top20	ranked_count	selected_count	helpful_rank_before	risk_rank_before	helpful_rank_after	risk_rank_after	recall_at_3_before	recall_at_3_after	hsr_at_3_before	hsr_at_3_after	ndcg_at_3_before	ndcg_at_3_after	cleanhit_at_3_before	cleanhit_at_3_after	recall_at_5_before	recall_at_5_after	hsr_at_5_before	hsr_at_5_after	ndcg_at_5_before	ndcg_at_5_after	cleanhit_at_5_before	cleanhit_at_5_after
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_187::q1	hard_role_flip_187::B	hard_role_flip_187::A	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	979	1	2	1		1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_187::q2	hard_role_flip_187::A	hard_role_flip_187::B	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	979	1	2	1		1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_188::q1	hard_role_flip_188::A	hard_role_flip_188::B	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	976	14	16	6		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_188::q2	hard_role_flip_188::B	hard_role_flip_188::A	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	979	1	14	1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_189::q1	hard_role_flip_189::B	hard_role_flip_189::A	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	978	1	17	1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_189::q2	hard_role_flip_189::A	hard_role_flip_189::B	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	975	5	14	2		0.0	1.0	0.0	0.0	0.0	0.6309297535714575	0.0	1.0	1.0	1.0	0.0	0.0	0.38685280723454163	0.6309297535714575	1.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_190::q1	hard_role_flip_190::A	hard_role_flip_190::B	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	977	1	6	1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_190::q2	hard_role_flip_190::B	hard_role_flip_190::A	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	979	1	3	1		1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_191::q1	hard_role_flip_191::B	hard_role_flip_191::A	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	979	1	17	1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_191::q2	hard_role_flip_191::A	hard_role_flip_191::B	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	979	1	10	1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_192::q1	hard_role_flip_192::A	hard_role_flip_192::B	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	963	1	3	1		1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_192::q2	hard_role_flip_192::B	hard_role_flip_192::A	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	966	1	11	1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_193::q1	hard_role_flip_193::B	hard_role_flip_193::A	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	965	5	14	2		0.0	1.0	0.0	0.0	0.0	0.6309297535714575	0.0	1.0	1.0	1.0	0.0	0.0	0.38685280723454163	0.6309297535714575	1.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_193::q2	hard_role_flip_193::A	hard_role_flip_193::B	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	960	14	13			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_194::q1	hard_role_flip_194::A	hard_role_flip_194::B	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	973	1	5	1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_194::q2	hard_role_flip_194::B	hard_role_flip_194::A	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	975	1	11	1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_195::q1	hard_role_flip_195::B	hard_role_flip_195::A	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	972	1	5	1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_195::q2	hard_role_flip_195::A	hard_role_flip_195::B	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	962	1	5	1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_196::q1	hard_role_flip_196::A	hard_role_flip_196::B	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	966	1	13	1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_196::q2	hard_role_flip_196::B	hard_role_flip_196::A	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	975	1	9	1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_197::q1	hard_role_flip_197::B	hard_role_flip_197::A	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	973	8	9			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_197::q2	hard_role_flip_197::A	hard_role_flip_197::B	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	975	1	17	1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_198::q1	hard_role_flip_198::A	hard_role_flip_198::B	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	975	1	4	1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_198::q2	hard_role_flip_198::B	hard_role_flip_198::A	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	968	1	4	1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_199::q1	hard_role_flip_199::B	hard_role_flip_199::A	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	967	1	19	1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_199::q2	hard_role_flip_199::A	hard_role_flip_199::B	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	974	1	15	1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_200::q1	hard_role_flip_200::A	hard_role_flip_200::B	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	973	1	7	1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_200::q2	hard_role_flip_200::B	hard_role_flip_200::A	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	973	1	6	1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_201::q1	hard_role_flip_201::B	hard_role_flip_201::A	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	955	7	18			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_201::q2	hard_role_flip_201::A	hard_role_flip_201::B	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	955	2	18			1.0	0.0	0.0	0.0	0.6309297535714575	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.6309297535714575	0.0	1.0	0.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_202::q1	hard_role_flip_202::A	hard_role_flip_202::B	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	959	1	10	1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_202::q2	hard_role_flip_202::B	hard_role_flip_202::A	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	951	4	3			0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.43067655807339306	0.0	0.0	0.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_203::q1	hard_role_flip_203::B	hard_role_flip_203::A	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	967	1	10	1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_203::q2	hard_role_flip_203::A	hard_role_flip_203::B	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	960	1	5	1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_204::q1	hard_role_flip_204::A	hard_role_flip_204::B	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	967	1	15	1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_204::q2	hard_role_flip_204::B	hard_role_flip_204::A	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	956	2	16			1.0	0.0	0.0	0.0	0.6309297535714575	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.6309297535714575	0.0	1.0	0.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_205::q1	hard_role_flip_205::B	hard_role_flip_205::A	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	966	1	13	1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_205::q2	hard_role_flip_205::A	hard_role_flip_205::B	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	966	1	3	1		1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_206::q1	hard_role_flip_206::A	hard_role_flip_206::B	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	958	6	5			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_206::q2	hard_role_flip_206::B	hard_role_flip_206::A	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	965	1	9	1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_207::q1	hard_role_flip_207::B	hard_role_flip_207::A	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	967	1	11	1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_207::q2	hard_role_flip_207::A	hard_role_flip_207::B	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	960	1	12	1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_208::q1	hard_role_flip_208::A	hard_role_flip_208::B	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	967	1	10	1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_208::q2	hard_role_flip_208::B	hard_role_flip_208::A	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	967	1	19	1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_209::q1	hard_role_flip_209::B	hard_role_flip_209::A	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	968	1	8	1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_209::q2	hard_role_flip_209::A	hard_role_flip_209::B	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	960	1	3	1		1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_210::q1	hard_role_flip_210::A	hard_role_flip_210::B	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	965	4	9	2		0.0	1.0	0.0	0.0	0.0	0.6309297535714575	0.0	1.0	1.0	1.0	0.0	0.0	0.43067655807339306	0.6309297535714575	1.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_210::q2	hard_role_flip_210::B	hard_role_flip_210::A	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	967	1	9	1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_211::q1	hard_role_flip_211::B	hard_role_flip_211::A	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	965	1	6	1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_211::q2	hard_role_flip_211::A	hard_role_flip_211::B	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	956	5	4			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.38685280723454163	0.0	0.0	0.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_212::q1	hard_role_flip_212::A	hard_role_flip_212::B	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	978	2	17	2		1.0	1.0	0.0	0.0	0.6309297535714575	0.6309297535714575	1.0	1.0	1.0	1.0	0.0	0.0	0.6309297535714575	0.6309297535714575	1.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_212::q2	hard_role_flip_212::B	hard_role_flip_212::A	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	969	7	17	2		0.0	1.0	0.0	0.0	0.0	0.6309297535714575	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.6309297535714575	0.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_213::q1	hard_role_flip_213::B	hard_role_flip_213::A	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	975	1	11	1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_213::q2	hard_role_flip_213::A	hard_role_flip_213::B	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	964	2	13	2		1.0	1.0	0.0	0.0	0.6309297535714575	0.6309297535714575	1.0	1.0	1.0	1.0	0.0	0.0	0.6309297535714575	0.6309297535714575	1.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_214::q1	hard_role_flip_214::A	hard_role_flip_214::B	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	972	1	2	1		1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_214::q2	hard_role_flip_214::B	hard_role_flip_214::A	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	974	1	2	1		1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_215::q1	hard_role_flip_215::B	hard_role_flip_215::A	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	968	12	15	5		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.38685280723454163	0.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_215::q2	hard_role_flip_215::A	hard_role_flip_215::B	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	976	1	11	1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_216::q1	hard_role_flip_216::A	hard_role_flip_216::B	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	979	1	18	1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_216::q2	hard_role_flip_216::B	hard_role_flip_216::A	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	971	6	16	2		0.0	1.0	0.0	0.0	0.0	0.6309297535714575	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.6309297535714575	0.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_217::q1	hard_role_flip_217::B	hard_role_flip_217::A	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	970	1	5	1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_217::q2	hard_role_flip_217::A	hard_role_flip_217::B	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	976	1	3	1		1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_218::q1	hard_role_flip_218::A	hard_role_flip_218::B	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	975	1	16	1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_218::q2	hard_role_flip_218::B	hard_role_flip_218::A	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	975	1	10	1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_219::q1	hard_role_flip_219::B	hard_role_flip_219::A	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	966	1	3	1		1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_219::q2	hard_role_flip_219::A	hard_role_flip_219::B	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	970	1	6	1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_220::q1	hard_role_flip_220::A	hard_role_flip_220::B	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	967	7	17	2		0.0	1.0	0.0	0.0	0.0	0.6309297535714575	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.6309297535714575	0.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_220::q2	hard_role_flip_220::B	hard_role_flip_220::A	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	963	17	14		4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_221::q1	hard_role_flip_221::B	hard_role_flip_221::A	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	975	1	11	1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_221::q2	hard_role_flip_221::A	hard_role_flip_221::B	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	978	8	16	3		0.0	1.0	0.0	0.0	0.0	0.5	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.5	0.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_222::q1	hard_role_flip_222::A	hard_role_flip_222::B	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	974	1	4	1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_222::q2	hard_role_flip_222::B	hard_role_flip_222::A	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	964	1	4	1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_223::q1	hard_role_flip_223::B	hard_role_flip_223::A	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	969	1	10	1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_223::q2	hard_role_flip_223::A	hard_role_flip_223::B	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	978	1	9	1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_224::q1	hard_role_flip_224::A	hard_role_flip_224::B	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	974	6	10	2		0.0	1.0	0.0	0.0	0.0	0.6309297535714575	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.6309297535714575	0.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_224::q2	hard_role_flip_224::B	hard_role_flip_224::A	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	978	1	14	1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
hybrid_lexical_rrf	Hybrid lexical RRF	hard	text_cluster	hard::hard_role_flip_225::q1	hard_role_flip_225::B	hard_role_flip_225::A	fixed_rank_archive:hybrid_lexical_rrf:hard	0	992	978	1	5	1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
