method_id	method_label	stratum	query_id	helpful_id	risk_id	target_family	target_family_matches	source_path	selector_mode	ranked_count	selected_count	helpful_rank_before	risk_rank_before	helpful_rank_after	risk_rank_after	recall_at_3_before	hsr_at_3_before	ndcg_at_3_before	recall_at_3_after	hsr_at_3_after	ndcg_at_3_after	unmarked_same_family_pressure_at_3_before	unmarked_same_family_pressure_at_3_after	recall_at_5_before	hsr_at_5_before	ndcg_at_5_before	recall_at_5_after	hsr_at_5_after	ndcg_at_5_after	unmarked_same_family_pressure_at_5_before	unmarked_same_family_pressure_at_5_after	recall_at_20_before	hsr_at_20_before	ndcg_at_20_before	recall_at_20_after	hsr_at_20_after	ndcg_at_20_after	unmarked_same_family_pressure_at_20_before	unmarked_same_family_pressure_at_20_after
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_085::q1	hard_role_flip_085::B	hard_role_flip_085::A	family::hard::hard_role_flip_085	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			2	14	2		1.0	0.0	0.6309297535714575	1.0	0.0	0.6309297535714575	1.0	1.0	1.0	0.0	0.6309297535714575	1.0	0.0	0.6309297535714575	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_085::q2	hard_role_flip_085::A	hard_role_flip_085::B	family::hard::hard_role_flip_085	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			12	11		7	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_086::q1	hard_role_flip_086::A	hard_role_flip_086::B	family::hard::hard_role_flip_086	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	5	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_086::q2	hard_role_flip_086::B	hard_role_flip_086::A	family::hard::hard_role_flip_086	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	11	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_087::q1	hard_role_flip_087::B	hard_role_flip_087::A	family::hard::hard_role_flip_087	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	6	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_087::q2	hard_role_flip_087::A	hard_role_flip_087::B	family::hard::hard_role_flip_087	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	6	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_088::q1	hard_role_flip_088::A	hard_role_flip_088::B	family::hard::hard_role_flip_088	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	16	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_088::q2	hard_role_flip_088::B	hard_role_flip_088::A	family::hard::hard_role_flip_088	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	9	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_089::q1	hard_role_flip_089::B	hard_role_flip_089::A	family::hard::hard_role_flip_089	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			9	4		3	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_089::q2	hard_role_flip_089::A	hard_role_flip_089::B	family::hard::hard_role_flip_089	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	17	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_090::q1	hard_role_flip_090::A	hard_role_flip_090::B	family::hard::hard_role_flip_090	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	3	1		1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_090::q2	hard_role_flip_090::B	hard_role_flip_090::A	family::hard::hard_role_flip_090	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	4	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_091::q1	hard_role_flip_091::B	hard_role_flip_091::A	family::hard::hard_role_flip_091	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	17	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_091::q2	hard_role_flip_091::A	hard_role_flip_091::B	family::hard::hard_role_flip_091	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	17	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_092::q1	hard_role_flip_092::A	hard_role_flip_092::B	family::hard::hard_role_flip_092	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	3	1		1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_092::q2	hard_role_flip_092::B	hard_role_flip_092::A	family::hard::hard_role_flip_092	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	5	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_093::q1	hard_role_flip_093::B	hard_role_flip_093::A	family::hard::hard_role_flip_093	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			2	15	2		1.0	0.0	0.6309297535714575	1.0	0.0	0.6309297535714575	1.0	1.0	1.0	0.0	0.6309297535714575	1.0	0.0	0.6309297535714575	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_093::q2	hard_role_flip_093::A	hard_role_flip_093::B	family::hard::hard_role_flip_093	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			2	18	2		1.0	0.0	0.6309297535714575	1.0	0.0	0.6309297535714575	1.0	1.0	1.0	0.0	0.6309297535714575	1.0	0.0	0.6309297535714575	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_094::q1	hard_role_flip_094::A	hard_role_flip_094::B	family::hard::hard_role_flip_094	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			3	12	3		1.0	0.0	0.5	1.0	0.0	0.5	1.0	1.0	1.0	0.0	0.5	1.0	0.0	0.5	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_094::q2	hard_role_flip_094::B	hard_role_flip_094::A	family::hard::hard_role_flip_094	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			13	11		7	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_095::q1	hard_role_flip_095::B	hard_role_flip_095::A	family::hard::hard_role_flip_095	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	12	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_095::q2	hard_role_flip_095::A	hard_role_flip_095::B	family::hard::hard_role_flip_095	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	6	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_096::q1	hard_role_flip_096::A	hard_role_flip_096::B	family::hard::hard_role_flip_096	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	12	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_096::q2	hard_role_flip_096::B	hard_role_flip_096::A	family::hard::hard_role_flip_096	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	14	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_097::q1	hard_role_flip_097::B	hard_role_flip_097::A	family::hard::hard_role_flip_097	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	8	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_097::q2	hard_role_flip_097::A	hard_role_flip_097::B	family::hard::hard_role_flip_097	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	4	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_098::q1	hard_role_flip_098::A	hard_role_flip_098::B	family::hard::hard_role_flip_098	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			2	3	2		1.0	1.0	0.6309297535714575	1.0	0.0	0.6309297535714575	1.0	1.0	1.0	1.0	0.6309297535714575	1.0	0.0	0.6309297535714575	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_098::q2	hard_role_flip_098::B	hard_role_flip_098::A	family::hard::hard_role_flip_098	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	3	1		1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_099::q1	hard_role_flip_099::B	hard_role_flip_099::A	family::hard::hard_role_flip_099	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	17	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_099::q2	hard_role_flip_099::A	hard_role_flip_099::B	family::hard::hard_role_flip_099	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	16	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_100::q1	hard_role_flip_100::A	hard_role_flip_100::B	family::hard::hard_role_flip_100	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	11	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_100::q2	hard_role_flip_100::B	hard_role_flip_100::A	family::hard::hard_role_flip_100	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	20	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_101::q1	hard_role_flip_101::B	hard_role_flip_101::A	family::hard::hard_role_flip_101	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	5	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_101::q2	hard_role_flip_101::A	hard_role_flip_101::B	family::hard::hard_role_flip_101	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	4	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_102::q1	hard_role_flip_102::A	hard_role_flip_102::B	family::hard::hard_role_flip_102	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			6	9	4		0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.43067655807339306	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_102::q2	hard_role_flip_102::B	hard_role_flip_102::A	family::hard::hard_role_flip_102	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	16	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_103::q1	hard_role_flip_103::B	hard_role_flip_103::A	family::hard::hard_role_flip_103	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	3	1		1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_103::q2	hard_role_flip_103::A	hard_role_flip_103::B	family::hard::hard_role_flip_103	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			6	4		3	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_104::q1	hard_role_flip_104::A	hard_role_flip_104::B	family::hard::hard_role_flip_104	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			2	16	2		1.0	0.0	0.6309297535714575	1.0	0.0	0.6309297535714575	1.0	1.0	1.0	0.0	0.6309297535714575	1.0	0.0	0.6309297535714575	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_104::q2	hard_role_flip_104::B	hard_role_flip_104::A	family::hard::hard_role_flip_104	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			4	14	3		0.0	0.0	0.0	1.0	0.0	0.5	1.0	1.0	1.0	0.0	0.43067655807339306	1.0	0.0	0.5	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_105::q1	hard_role_flip_105::B	hard_role_flip_105::A	family::hard::hard_role_flip_105	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	17	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_105::q2	hard_role_flip_105::A	hard_role_flip_105::B	family::hard::hard_role_flip_105	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			7	11	5		0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.38685280723454163	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_106::q1	hard_role_flip_106::A	hard_role_flip_106::B	family::hard::hard_role_flip_106	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	3	1		1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_106::q2	hard_role_flip_106::B	hard_role_flip_106::A	family::hard::hard_role_flip_106	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	2	1		1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_107::q1	hard_role_flip_107::B	hard_role_flip_107::A	family::hard::hard_role_flip_107	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			15	14		8	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_107::q2	hard_role_flip_107::A	hard_role_flip_107::B	family::hard::hard_role_flip_107	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	17	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_108::q1	hard_role_flip_108::A	hard_role_flip_108::B	family::hard::hard_role_flip_108	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	9	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_108::q2	hard_role_flip_108::B	hard_role_flip_108::A	family::hard::hard_role_flip_108	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	7	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_109::q1	hard_role_flip_109::B	hard_role_flip_109::A	family::hard::hard_role_flip_109	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	7	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_109::q2	hard_role_flip_109::A	hard_role_flip_109::B	family::hard::hard_role_flip_109	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	9	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_110::q1	hard_role_flip_110::A	hard_role_flip_110::B	family::hard::hard_role_flip_110	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	15	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_110::q2	hard_role_flip_110::B	hard_role_flip_110::A	family::hard::hard_role_flip_110	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	10	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_111::q1	hard_role_flip_111::B	hard_role_flip_111::A	family::hard::hard_role_flip_111	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	4	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_111::q2	hard_role_flip_111::A	hard_role_flip_111::B	family::hard::hard_role_flip_111	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			2	6	2		1.0	0.0	0.6309297535714575	1.0	0.0	0.6309297535714575	1.0	1.0	1.0	0.0	0.6309297535714575	1.0	0.0	0.6309297535714575	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_112::q1	hard_role_flip_112::A	hard_role_flip_112::B	family::hard::hard_role_flip_112	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			7	18	4		0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.43067655807339306	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_112::q2	hard_role_flip_112::B	hard_role_flip_112::A	family::hard::hard_role_flip_112	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			17	16		9	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_113::q1	hard_role_flip_113::B	hard_role_flip_113::A	family::hard::hard_role_flip_113	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	11	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_113::q2	hard_role_flip_113::A	hard_role_flip_113::B	family::hard::hard_role_flip_113	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			6	16	4		0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.43067655807339306	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_114::q1	hard_role_flip_114::A	hard_role_flip_114::B	family::hard::hard_role_flip_114	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	2	1		1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_114::q2	hard_role_flip_114::B	hard_role_flip_114::A	family::hard::hard_role_flip_114	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	4	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_115::q1	hard_role_flip_115::B	hard_role_flip_115::A	family::hard::hard_role_flip_115	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	12	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_115::q2	hard_role_flip_115::A	hard_role_flip_115::B	family::hard::hard_role_flip_115	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	9	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_116::q1	hard_role_flip_116::A	hard_role_flip_116::B	family::hard::hard_role_flip_116	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			2	10	2		1.0	0.0	0.6309297535714575	1.0	0.0	0.6309297535714575	1.0	1.0	1.0	0.0	0.6309297535714575	1.0	0.0	0.6309297535714575	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_116::q2	hard_role_flip_116::B	hard_role_flip_116::A	family::hard::hard_role_flip_116	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	11	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_117::q1	hard_role_flip_117::B	hard_role_flip_117::A	family::hard::hard_role_flip_117	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	5	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_117::q2	hard_role_flip_117::A	hard_role_flip_117::B	family::hard::hard_role_flip_117	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	5	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_118::q1	hard_role_flip_118::A	hard_role_flip_118::B	family::hard::hard_role_flip_118	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	18	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0								
hybrid_lexical_rrf	Hybrid lexical RRF	hard	hard::hard_role_flip_118::q2	hard_role_flip_118::B	hard_role_flip_118::A	family::hard::hard_role_flip_118	1	fixed_rank_archive:hybrid_lexical_rrf:hard	released_family_full_pool_recorded			1	10	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0								
