method_id	query_case_id	rank	candidate_id	score	candidate_role
bge_m3_bge_reranker	hard::hard_role_flip_021::q2	15	hard_role_flip_334::B	-6.8451924324035645	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_021::q2	16	hard_role_flip_226::A	-6.870260238647461	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_021::q2	17	hard_role_flip_289::A	-7.275813579559326	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_021::q2	18	hard_role_flip_163::B	-7.442889213562012	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_021::q2	19	hard_role_flip_454::A	-7.470894813537598	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_021::q2	20	hard_role_flip_373::B	-7.580609321594238	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_022::q1	1	hard_role_flip_022::B	0.619207501411438	helpful
bge_m3_bge_reranker	hard::hard_role_flip_022::q1	2	hard_role_flip_169::B	-3.1105823516845703	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_022::q1	3	hard_role_flip_168::A	-3.639376640319824	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_022::q1	4	hard_role_flip_168::B	-3.784809112548828	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_022::q1	5	hard_role_flip_172::A	-3.9714086055755615	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_022::q1	6	hard_role_flip_170::B	-4.126402854919434	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_022::q1	7	hard_role_flip_171::B	-4.193154811859131	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_022::q1	8	hard_role_flip_172::B	-4.244332790374756	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_022::q1	9	hard_role_flip_171::A	-4.555756568908691	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_022::q1	10	hard_role_flip_167::A	-4.598812103271484	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_022::q1	11	hard_role_flip_166::B	-4.715108871459961	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_022::q1	12	hard_role_flip_165::B	-4.772638320922852	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_022::q1	13	hard_role_flip_165::A	-4.852000713348389	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_022::q1	14	hard_role_flip_166::A	-4.919769287109375	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_022::q1	15	hard_role_flip_167::B	-4.9600043296813965	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_022::q1	16	hard_role_flip_173::A	-5.0123138427734375	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_022::q1	17	hard_role_flip_173::B	-5.12126350402832	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_022::q1	18	hard_role_flip_142::A	-5.344000339508057	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_022::q1	19	hard_role_flip_145::B	-9.247546195983887	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_022::q1	20	hard_role_flip_424::A	-10.284448623657227	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_022::q2	1	hard_role_flip_022::A	-0.10426013171672821	helpful
bge_m3_bge_reranker	hard::hard_role_flip_022::q2	2	hard_role_flip_169::A	-2.5573363304138184	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_022::q2	3	hard_role_flip_165::A	-3.0770013332366943	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_022::q2	4	hard_role_flip_173::A	-4.247917175292969	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_022::q2	5	hard_role_flip_484::B	-4.316173553466797	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_022::q2	6	hard_role_flip_142::B	-4.432834625244141	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_022::q2	7	hard_role_flip_170::B	-4.476446151733398	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_022::q2	8	hard_role_flip_173::B	-4.682226181030273	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_022::q2	9	hard_role_flip_232::B	-4.8264970779418945	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_022::q2	10	hard_role_flip_480::B	-4.985065460205078	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_022::q2	11	hard_role_flip_166::B	-5.004913330078125	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_022::q2	12	hard_role_flip_167::A	-5.234878063201904	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_022::q2	13	hard_role_flip_223::A	-5.372666835784912	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_022::q2	14	hard_role_flip_171::A	-5.481607437133789	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_022::q2	15	hard_role_flip_171::B	-5.677943706512451	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_022::q2	16	hard_role_flip_322::B	-5.804710865020752	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_022::q2	17	hard_role_flip_444::B	-5.858813285827637	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_022::q2	18	hard_role_flip_385::A	-5.953831672668457	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_022::q2	19	hard_role_flip_482::B	-7.393131256103516	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_022::q2	20	hard_role_flip_450::A	-7.727633953094482	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_023::q1	1	hard_role_flip_023::A	2.2186434268951416	helpful
bge_m3_bge_reranker	hard::hard_role_flip_023::q1	2	hard_role_flip_174::A	-5.256640434265137	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_023::q1	3	hard_role_flip_176::B	-5.314943313598633	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_023::q1	4	hard_role_flip_017::A	-5.726195812225342	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_023::q1	5	hard_role_flip_219::B	-6.534856796264648	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_023::q1	6	hard_role_flip_122::B	-6.809709072113037	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_023::q1	7	hard_role_flip_462::A	-6.898186683654785	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_023::q1	8	hard_role_flip_179::B	-7.0	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_023::q1	9	hard_role_flip_318::A	-7.124239921569824	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_023::q1	10	hard_role_flip_210::A	-7.13123893737793	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_023::q1	11	hard_role_flip_291::B	-7.467885494232178	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_023::q1	12	hard_role_flip_221::A	-7.714730739593506	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_023::q1	13	hard_role_flip_470::A	-7.8531389236450195	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_023::q1	14	hard_role_flip_227::B	-7.855982780456543	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_023::q1	15	hard_role_flip_212::B	-8.123451232910156	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_023::q1	16	hard_role_flip_464::B	-8.188894271850586	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_023::q1	17	hard_role_flip_410::B	-8.230907440185547	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_023::q1	18	hard_role_flip_491::A	-8.406826972961426	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_023::q1	19	hard_role_flip_329::A	-8.641077041625977	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_023::q1	20	hard_role_flip_226::A	-9.367259979248047	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_023::q2	1	hard_role_flip_023::B	-5.7441325187683105	helpful
bge_m3_bge_reranker	hard::hard_role_flip_023::q2	2	hard_role_flip_388::B	-7.5126752853393555	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_023::q2	3	hard_role_flip_289::B	-7.608025074005127	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_023::q2	4	hard_role_flip_226::B	-7.696529388427734	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_023::q2	5	hard_role_flip_145::A	-7.781686305999756	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_023::q2	6	hard_role_flip_226::A	-7.901120185852051	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_023::q2	7	hard_role_flip_289::A	-7.949329376220703	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_023::q2	8	hard_role_flip_199::A	-7.98284912109375	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_023::q2	9	hard_role_flip_334::B	-8.07721996307373	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_023::q2	10	hard_role_flip_220::A	-8.13975715637207	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_023::q2	11	hard_role_flip_406::B	-8.360349655151367	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_023::q2	12	hard_role_flip_282::B	-8.371692657470703	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_023::q2	13	hard_role_flip_282::A	-8.648652076721191	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_023::q2	14	hard_role_flip_424::B	-8.702495574951172	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_023::q2	15	hard_role_flip_285::B	-8.758500099182129	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_023::q2	16	hard_role_flip_325::A	-8.818603515625	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_023::q2	17	hard_role_flip_154::B	-8.833185195922852	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_023::q2	18	hard_role_flip_298::B	-9.207083702087402	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_023::q2	19	hard_role_flip_283::B	-10.386619567871094	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_023::q2	20	hard_role_flip_283::A	-10.524124145507812	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_024::q1	1	hard_role_flip_024::B	-1.0282771587371826	helpful
bge_m3_bge_reranker	hard::hard_role_flip_024::q1	2	hard_role_flip_189::A	-1.6350526809692383	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_024::q1	3	hard_role_flip_024::A	-3.690896987915039	risk
bge_m3_bge_reranker	hard::hard_role_flip_024::q1	4	hard_role_flip_189::B	-3.74505352973938	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_024::q1	5	hard_role_flip_191::B	-4.242090225219727	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_024::q1	6	hard_role_flip_184::B	-4.434056282043457	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_024::q1	7	hard_role_flip_187::A	-4.478946685791016	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_024::q1	8	hard_role_flip_187::B	-4.505851745605469	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_024::q1	9	hard_role_flip_184::A	-4.540172576904297	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_024::q1	10	hard_role_flip_188::A	-4.547872066497803	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_024::q1	11	hard_role_flip_190::B	-4.626412868499756	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_024::q1	12	hard_role_flip_186::A	-4.6888203620910645	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_024::q1	13	hard_role_flip_183::A	-4.6976728439331055	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_024::q1	14	hard_role_flip_190::A	-4.751151084899902	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_024::q1	15	hard_role_flip_188::B	-4.753697872161865	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_024::q1	16	hard_role_flip_186::B	-4.8215203285217285	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_024::q1	17	hard_role_flip_191::A	-4.924931526184082	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_024::q1	18	hard_role_flip_185::A	-5.034305572509766	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_024::q1	19	hard_role_flip_326::A	-8.643575668334961	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_024::q1	20	hard_role_flip_039::A	-9.563952445983887	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_024::q2	1	hard_role_flip_187::A	-3.6785085201263428	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_024::q2	2	hard_role_flip_190::A	-4.163011074066162	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_024::q2	3	hard_role_flip_024::A	-4.2466535568237305	helpful
bge_m3_bge_reranker	hard::hard_role_flip_024::q2	4	hard_role_flip_189::A	-4.702374458312988	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_024::q2	5	hard_role_flip_441::A	-5.35231876373291	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_024::q2	6	hard_role_flip_183::A	-5.474305152893066	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_024::q2	7	hard_role_flip_189::B	-6.447029113769531	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_024::q2	8	hard_role_flip_188::A	-6.543595314025879	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_024::q2	9	hard_role_flip_144::B	-6.595490455627441	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_024::q2	10	hard_role_flip_191::B	-6.7296319007873535	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_024::q2	11	hard_role_flip_185::A	-7.255936622619629	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_024::q2	12	hard_role_flip_439::A	-7.569582462310791	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_024::q2	13	hard_role_flip_185::B	-7.608234405517578	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_024::q2	14	hard_role_flip_108::B	-7.892330169677734	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_024::q2	15	hard_role_flip_234::B	-7.9520745277404785	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_024::q2	16	hard_role_flip_450::B	-8.067554473876953	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_024::q2	17	hard_role_flip_450::A	-9.02511978149414	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_024::q2	18	hard_role_flip_234::A	-9.072751998901367	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_024::q2	19	hard_role_flip_261::B	-9.140097618103027	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_024::q2	20	hard_role_flip_180::A	-9.58675765991211	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_025::q1	1	hard_role_flip_025::A	2.1561801433563232	helpful
bge_m3_bge_reranker	hard::hard_role_flip_025::q1	2	hard_role_flip_192::A	-1.0405805110931396	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_025::q1	3	hard_role_flip_192::B	-2.0963292121887207	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_025::q1	4	hard_role_flip_199::B	-3.719648838043213	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_025::q1	5	hard_role_flip_084::A	-4.442639350891113	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_025::q1	6	hard_role_flip_282::A	-4.53320837020874	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_025::q1	7	hard_role_flip_381::B	-4.544998645782471	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_025::q1	8	hard_role_flip_372::A	-4.744544982910156	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_025::q1	9	hard_role_flip_195::A	-4.751136779785156	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_025::q1	10	hard_role_flip_327::B	-4.7967376708984375	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_025::q1	11	hard_role_flip_195::B	-4.914186477661133	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_025::q1	12	hard_role_flip_196::A	-5.1995463371276855	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_025::q1	13	hard_role_flip_198::A	-5.413687705993652	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_025::q1	14	hard_role_flip_200::A	-5.470036506652832	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_025::q1	15	hard_role_flip_193::B	-5.5052337646484375	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_025::q1	16	hard_role_flip_199::A	-5.568538665771484	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_025::q1	17	hard_role_flip_219::B	-5.738706111907959	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_025::q1	18	hard_role_flip_273::B	-5.7722392082214355	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_025::q1	19	hard_role_flip_388::A	-6.813266754150391	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_025::q1	20	hard_role_flip_387::B	-8.033886909484863	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_025::q2	1	hard_role_flip_025::B	-1.544569969177246	helpful
bge_m3_bge_reranker	hard::hard_role_flip_025::q2	2	hard_role_flip_282::B	-2.5367255210876465	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_025::q2	3	hard_role_flip_174::B	-2.855844497680664	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_025::q2	4	hard_role_flip_444::B	-2.9249353408813477	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_025::q2	5	hard_role_flip_417::A	-3.026226282119751	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_025::q2	6	hard_role_flip_471::A	-3.264371156692505	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_025::q2	7	hard_role_flip_480::B	-3.4040069580078125	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_025::q2	8	hard_role_flip_372::B	-3.5119071006774902	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_025::q2	9	hard_role_flip_210::B	-3.520993947982788	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_025::q2	10	hard_role_flip_318::B	-3.6006882190704346	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_025::q2	11	hard_role_flip_037::B	-4.837879657745361	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_025::q2	12	hard_role_flip_017::B	-5.901211261749268	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_025::q2	13	hard_role_flip_045::B	-6.583192825317383	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_025::q2	14	hard_role_flip_196::B	-6.829554557800293	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_025::q2	15	hard_role_flip_033::B	-6.834917068481445	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_025::q2	16	hard_role_flip_304::B	-6.906670570373535	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_025::q2	17	hard_role_flip_223::A	-6.932948112487793	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_025::q2	18	hard_role_flip_466::B	-7.043124198913574	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_025::q2	19	hard_role_flip_421::A	-7.05146598815918	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_025::q2	20	hard_role_flip_035::B	-7.202583312988281	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_026::q1	1	hard_role_flip_026::B	-1.1438236236572266	helpful
bge_m3_bge_reranker	hard::hard_role_flip_026::q1	2	hard_role_flip_208::A	-4.994189262390137	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_026::q1	3	hard_role_flip_201::B	-6.173480033874512	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_026::q1	4	hard_role_flip_201::A	-6.526008605957031	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_026::q1	5	hard_role_flip_204::B	-6.9524993896484375	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_026::q1	6	hard_role_flip_204::A	-7.219918251037598	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_026::q1	7	hard_role_flip_207::B	-7.441368579864502	unlabeled_candidate
