unit_id	stratum	difficulty_rung	domain	source_unit_id	query_case_count	blind_gate_status	oracle_gate_status	leakage_flag	role_flip	final_admission_status	judge_or_gate_surface	evidence_summary
core::swe_skills_bench::prompt-engineering-patterns::deterministic_oracle	core_marked_sibling	L0_CORE_MARKED_SIBLING	swe_skills_bench	swe_skills_bench::prompt-engineering-patterns::deterministic_oracle	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::swe_skills_bench::python-anti-patterns::deterministic_oracle	core_marked_sibling	L0_CORE_MARKED_SIBLING	swe_skills_bench	swe_skills_bench::python-anti-patterns::deterministic_oracle	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::swe_skills_bench::python-background-jobs::deterministic_oracle	core_marked_sibling	L0_CORE_MARKED_SIBLING	swe_skills_bench	swe_skills_bench::python-background-jobs::deterministic_oracle	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::swe_skills_bench::python-configuration::deterministic_oracle	core_marked_sibling	L0_CORE_MARKED_SIBLING	swe_skills_bench	swe_skills_bench::python-configuration::deterministic_oracle	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::swe_skills_bench::python-observability::deterministic_oracle	core_marked_sibling	L0_CORE_MARKED_SIBLING	swe_skills_bench	swe_skills_bench::python-observability::deterministic_oracle	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::swe_skills_bench::python-packaging::deterministic_oracle	core_marked_sibling	L0_CORE_MARKED_SIBLING	swe_skills_bench	swe_skills_bench::python-packaging::deterministic_oracle	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::swe_skills_bench::python-performance-optimization::deterministic_oracle	core_marked_sibling	L0_CORE_MARKED_SIBLING	swe_skills_bench	swe_skills_bench::python-performance-optimization::deterministic_oracle	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::swe_skills_bench::python-resilience::deterministic_oracle	core_marked_sibling	L0_CORE_MARKED_SIBLING	swe_skills_bench	swe_skills_bench::python-resilience::deterministic_oracle	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::swe_skills_bench::rag-implementation::deterministic_oracle	core_marked_sibling	L0_CORE_MARKED_SIBLING	swe_skills_bench	swe_skills_bench::rag-implementation::deterministic_oracle	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::swe_skills_bench::risk-metrics-calculation::deterministic_oracle	core_marked_sibling	L0_CORE_MARKED_SIBLING	swe_skills_bench	swe_skills_bench::risk-metrics-calculation::deterministic_oracle	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::swe_skills_bench::similarity-search-patterns::deterministic_oracle	core_marked_sibling	L0_CORE_MARKED_SIBLING	swe_skills_bench	swe_skills_bench::similarity-search-patterns::deterministic_oracle	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::swe_skills_bench::slo-implementation::deterministic_oracle	core_marked_sibling	L0_CORE_MARKED_SIBLING	swe_skills_bench	swe_skills_bench::slo-implementation::deterministic_oracle	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::swe_skills_bench::spark-optimization::deterministic_oracle	core_marked_sibling	L0_CORE_MARKED_SIBLING	swe_skills_bench	swe_skills_bench::spark-optimization::deterministic_oracle	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::swe_skills_bench::tdd-workflow::deterministic_oracle	core_marked_sibling	L0_CORE_MARKED_SIBLING	swe_skills_bench	swe_skills_bench::tdd-workflow::deterministic_oracle	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::swe_skills_bench::turborepo::deterministic_oracle	core_marked_sibling	L0_CORE_MARKED_SIBLING	swe_skills_bench	swe_skills_bench::turborepo::deterministic_oracle	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
core::swe_skills_bench::vector-index-tuning::deterministic_oracle	core_marked_sibling	L0_CORE_MARKED_SIBLING	swe_skills_bench	swe_skills_bench::vector-index-tuning::deterministic_oracle	1	core_static_cue_clean_rebuilt	core_admission_carried_forward	none	no	core_admission_carried_forward	core release provenance	core marked-sibling admission evidence carried forward from the audited core source layer
hard::hard_role_flip_001	hard_role_flip	L3_TARGET_DEFINGERPRINTED	crystallographic Wyckoff analysis	hard_role_flip_001	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_002	hard_role_flip	L3_TARGET_DEFINGERPRINTED	Three.js structure parsing	hard_role_flip_002	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_003	hard_role_flip	L3_TARGET_DEFINGERPRINTED	Three.js object export	hard_role_flip_003	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_004	hard_role_flip	L3_TARGET_DEFINGERPRINTED	flood-risk analysis	hard_role_flip_004	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_005	hard_role_flip	L3_TARGET_DEFINGERPRINTED	court form filling	hard_role_flip_005	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_006	hard_role_flip	L3_TARGET_DEFINGERPRINTED	CI log analysis	hard_role_flip_006	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_007	hard_role_flip	L3_TARGET_DEFINGERPRINTED	intrusion detection	hard_role_flip_007	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_008	hard_role_flip	L3_TARGET_DEFINGERPRINTED	enterprise information search	hard_role_flip_008	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_009	hard_role_flip	L3	Kubernetes rollout diagnosis	hard_role_flip_009	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_010	hard_role_flip	L4	API integration debugging	hard_role_flip_010	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_011	hard_role_flip	L3	database migration review	hard_role_flip_011	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_012	hard_role_flip	L3	mobile crash triage	hard_role_flip_012	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_013	hard_role_flip	L4	privacy data request handling	hard_role_flip_013	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_014	hard_role_flip	L3	ad campaign performance analysis	hard_role_flip_014	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_015	hard_role_flip	L4	robot task replay	hard_role_flip_015	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_016	hard_role_flip	L3	scientific figure reproduction	hard_role_flip_016	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_017	hard_role_flip	L4	warehouse inventory reconciliation	hard_role_flip_017	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_018	hard_role_flip	L3	clinical cohort extraction	hard_role_flip_018	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_019	hard_role_flip	L4	customer support routing	hard_role_flip_019	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
