candidate_id	oracle_id	provenance_surface	domain	pattern_signature	query_1_expected_side	query_2_expected_side	query_1_target_mode	query_2_target_mode	skill_A_title	skill_B_title	skill_A_chars	skill_B_chars	length_ratio_max_over_min	heading_parity	title_purpose_static_cue_asymmetry	annotation_leak_terms	query_1_exact_title_anchor_A	query_1_exact_title_anchor_B	query_2_exact_title_anchor_A	query_2_exact_title_anchor_B	query_1_anchor_jaccard_A	query_1_anchor_jaccard_B	query_2_anchor_jaccard_A	query_2_anchor_jaccard_B	skill_A_sha256	skill_B_sha256	query_1_sha256	query_2_sha256
hard_role_flip_296	hard_oracle_249	full_naturalized_repair	insurance claim triage	calibration note procedure || measurement table procedure	A	B	measurement table procedure	calibration note procedure	Insurance Claim Triage - Measurement Table Procedure	Insurance Claim Triage - Calibration Note Procedure	522	536	1.0268	yes			0	0	0	0	0.0	0.0	0.0	0.0	c6c7004429b01c7d8fe58a4e733989304852e4c3bcf337058ecfebf0ad0f995a	404d79950629bba61d88e304375be898a16d2bcc40bf082881b5bd9c26a2aa21	dbf2bcaae150cf2639b1fbd63a89a5472ce73eb1c486979394ad3fcbd122b597	9721410f04f239b7329a4dc2ef2a82699324d85b0117903cc03ad47af774e6d2
hard_role_flip_297	hard_oracle_250	full_naturalized_repair	insurance claim triage	request form || response transcript	B	A	request form	response transcript	Insurance Claim Triage - Response Transcript Workflow	Insurance Claim Triage - Request Form Workflow	562	554	1.0144	yes			0	0	0	0	0.0	0.0	0.0	0.0	1817c20044f38a8ce9cc7e99aff6f95e4a58854082646f80cea5af2acc693c08	3833ccbcd26d62e0bfb9dc7178f8d22cb19bf6527232f0574ebe58da2304a670	53d7cbbf855c0c217719ab5b63622f0b8a35e70ed21279b6d3eb5c03194bd95a	e1ea4b8442f08ea05c31727d3b7208ef983343563a8a58a77648713da4f5c72a
hard_role_flip_298	hard_oracle_251	full_naturalized_repair	insurance claim triage	change memo review || inventory list review	A	B	inventory list review	change memo review	Insurance Claim Triage - Inventory List Review	Insurance Claim Triage - Change Memo Review	527	513	1.0273	yes			0	0	0	0	0.0	0.0	0.0	0.0588	3586e993a9a841c5b3027ba5e3423bf0cfc3ae0de9236b570419a2170845c767	0ced11490cc7873bf07273e9ce582b814b1c133a49c4a1c6e075105c402f00b3	b0692f53ba3ae41c528248685470d982de27cdc36d511405df1b277228616079	9b4aa192b5241b6551e2fa1608cf404a85e35373fe63d2454660b86c1d4e9c3a
hard_role_flip_299	hard_oracle_252	full_naturalized_repair	insurance claim triage	guideline note procedure || judgment table procedure	B	A	judgment table procedure	guideline note procedure	Insurance Claim Triage - Guideline Note Procedure	Insurance Claim Triage - Judgment Table Procedure	523	548	1.0478	yes			0	0	0	0	0.0	0.0	0.0	0.0	1c0c68a58605b6fb469fb904ccc22dce4429927cd2aaa9348e815b6cf246a7d3	6bce69ca41e99f0af4de7c14b866eff79f2e4617569f852a60bb439c078ad3b0	ca196773e338662f49671b930a6a7d573bb30cf50caf6d76326314a921aff6fe	c713b36faaead4bcc2fe245c1862f9a45409146f33178ce79a83e6d954b08fa1
hard_role_flip_300	hard_oracle_253	full_naturalized_repair	translation memory maintenance	review note review || row export review	A	B	row export review	review note review	Translation Memory Maintenance - Row Export Review	Translation Memory Maintenance - Review Note Review	563	568	1.0089	yes			0	0	0	0	0.0	0.0	0.037	0.0385	31b21e2c011a82ab6ec707e269328a51677cb2066debd112cacdad78637f38c4	b744c3783e191827d41fd9aff28c291ab4bd78bb00e6d1741a265d104f327644	5f5ae18de5523d0285bf8bdffad769c9f232b16e8cd8c6009cdf7d385f5a9f44	de2affbd1b6461cf242a90e7312d9207eddbbbdcdafe80ddd58b6f79297783c7
hard_role_flip_301	hard_oracle_254	full_naturalized_repair	translation memory maintenance	configuration sheet procedure || runtime log procedure	B	A	configuration sheet procedure	runtime log procedure	Translation Memory Maintenance - Runtime Log Procedure	Translation Memory Maintenance - Configuration Sheet Procedure	564	572	1.0142	yes			0	0	0	0	0.0	0.0	0.0	0.0	40657c5cd44f309809fcceb72c22ab5f39602dd8cdffd9683eb6a16263e237ac	ee0af12c8c4314de703c4e20b297c09ad4fd030346d65fd9fbe9bb44f7314e01	fce907c859624952fe6d3eb0cba324754c7f64cd40e5a72805c11c17064c572f	6ee95d2ad896546c1294731efdce760ed0f297e422b27a3668c19977b01cff52
hard_role_flip_302	hard_oracle_255	full_naturalized_repair	translation memory maintenance	observation trace || source specification	A	B	source specification	observation trace	Translation Memory Maintenance - Source Specification Workflow	Translation Memory Maintenance - Observation Trace Workflow	608	587	1.0358	yes			0	0	0	0	0.0	0.0	0.0	0.0	3f6c4d54b344c41fb0aa869e0e8da38b308366de5660a824309bc7050260bd6b	e288923d159d51ad50131716c1f59911420426ff8b99d13493f87e16244d2760	bc2fe291649b609df77b03ffb7b0010f42e7bc327a07fdd4d1f0d23517c9f0a0	a314213c132c7cd312fd921ffaa89141c9f4755982d7a04de396de73c685b015
hard_role_flip_303	hard_oracle_256	full_naturalized_repair	translation memory maintenance	case record review || policy rubric review	B	A	policy rubric review	case record review	Translation Memory Maintenance - Case Record Review	Translation Memory Maintenance - Policy Rubric Review	550	551	1.0018	yes			0	0	0	0	0.0	0.0	0.0	0.0	52576733d34136500d8706bb993c4bc94d8e03898b819f42371020575af2173c	384fea6727d567cf5573968625a46fb31139936e888f95b18a44f8bfd1550a85	86edc1f5548284c82de6ddf38bc9481b23868016863528c63502744812712f18	f7180d3fc22a43333fa9b6c4b7e487cc88115faa2ef4761722174970c7c4da7b
hard_role_flip_304	hard_oracle_257	full_naturalized_repair	translation memory maintenance	incident note procedure || work plan procedure	A	B	work plan procedure	incident note procedure	Translation Memory Maintenance - Work Plan Procedure	Translation Memory Maintenance - Incident Note Procedure	549	540	1.0167	yes			0	0	0	0	0.0588	0.0	0.0588	0.0	a99e11bcca73e2811169471e572195bdd5bf70c699f2d55af9176b2264a0d2e9	a0bd9945b45004dcf8a714a5fe875f032ab6d9661aabe2f17f2f502a42d54945	8a46c86b4ccafccb4c58218084e89f650366f0d6ae775f586e3871206da85f8b	90f7d957db22a77849cf7f98b529e7fa5fe99fb0f57881ab039d714d075aee67
hard_role_flip_305	hard_oracle_258	full_naturalized_repair	translation memory maintenance	calibration note || measurement table	B	A	measurement table	calibration note	Translation Memory Maintenance - Calibration Note Workflow	Translation Memory Maintenance - Measurement Table Workflow	579	556	1.0414	yes			0	0	0	0	0.0	0.0	0.0	0.0	38c7c1069b29d954fde182db1775e5fff8c4cc9cbe93b6a6296363d2658f4628	be336dcc52f4d5cbb703aff88e6350048af14757e2bec5ef6c718117a94cdc9f	71b7172115fc33126b2fb0cec7340a992e8d7cd6ea39e5679e242ae2d81efb2f	0a63221293c6acbb654185c47ff5b059e56f0bf9efbedd222eaa803442f64fce
hard_role_flip_306	hard_oracle_259	full_naturalized_repair	translation memory maintenance	request form review || response transcript review	A	B	request form review	response transcript review	Translation Memory Maintenance - Request Form Review	Translation Memory Maintenance - Response Transcript Review	580	581	1.0017	yes			0	0	0	0	0.0	0.0	0.0	0.0	4b145578717023793c260f416819da4904df3ac2be4cde006f24a40402af019e	7e2cb1b8f2693d714c4bb3fff55badf93089b984995a117877116c2bed4023c2	c147c6aba81a346c7126b4fd8a8876d78da5d25aa3c5f7591680fa62ca782e24	648bf930134513b4d653f303f8cd3ce95bbd9adff4c6120f62d02f8f089d4e66
hard_role_flip_307	hard_oracle_260	full_naturalized_repair	translation memory maintenance	change memo procedure || inventory list procedure	B	A	inventory list procedure	change memo procedure	Translation Memory Maintenance - Change Memo Procedure	Translation Memory Maintenance - Inventory List Procedure	533	547	1.0263	yes			0	0	0	0	0.0	0.0	0.0588	0.0	a740cde42d58ac4fbafc1dacfcce2cbe23a7e8302a38d0fdf285dc942ef5b912	7868f7d38f493d5c3f742641487dae17628ad3650af50773358b90c884001d56	3dfbb49d3aa7578a5ee9cefbcedcb775d1bfd426b9df017d918da81b30ccfe16	06079e3459d716090a275f287d989a4a582318413a763056aca5147c415d2e47
hard_role_flip_308	hard_oracle_261	full_naturalized_repair	translation memory maintenance	guideline note || judgment table	A	B	judgment table	guideline note	Translation Memory Maintenance - Judgment Table Workflow	Translation Memory Maintenance - Guideline Note Workflow	592	567	1.0441	yes			0	0	0	0	0.0	0.0	0.0	0.0	fa53c0e02b62b4ea04543e539c166346e515257e608a0070ab9eb2d688d33eb2	500ac995e6341c674a70ee090c103411ec6e3a725583c9c8175e60d3cfef10f4	53f11c6e191d15f691f1a1f9a7d5be201edd784089dce5146d0a146221625a15	fc030bb3d7a2db63fc6a1c9a392a3b0041fcf31c7f439b70d36190d099c04f81
hard_role_flip_309	hard_oracle_262	full_naturalized_repair	data quality incident	review note procedure || row export procedure	B	A	row export procedure	review note procedure	Data Quality Incident - Review Note Procedure	Data Quality Incident - Row Export Procedure	537	532	1.0094	yes			0	0	0	0	0.0	0.0	0.037	0.0	ee92cc66e138a9c97befd7777c7d5712befe1083681b4e86a8937a857a87f91b	a2c43dd6c7feec6632d84e1cf754e96a98c052c5e20a68f2d72665acfb612575	259c7e697abe19946632915743f8261362a0a6435de4df65d76a2a94b66d9c90	70f0f038b87e0b1034dbe1d5c606b1bafb7ea090a3bfc55d2b2fb87e942700f2
hard_role_flip_310	hard_oracle_263	full_naturalized_repair	data quality incident	configuration sheet || runtime log	A	B	configuration sheet	runtime log	Data Quality Incident - Configuration Sheet Workflow	Data Quality Incident - Runtime Log Workflow	577	561	1.0285	yes			0	0	0	0	0.0	0.0	0.0	0.0	469e5585797b3e686d13406f29ccd606317f1432508ad037f8d387f42ba7e004	89287ad4e7dd208594ba4e3f63d3c177f86bcc7ccf30387846e77981b392e980	f3e0e83220d94a15e6df8f813465676e348b2a577537f944316224bca94f23f5	8aa885a454c96c1315b404fe450d189f5c42014f2136dbbddf0352f0e5cbfdc6
hard_role_flip_311	hard_oracle_264	full_naturalized_repair	data quality incident	observation trace review || source specification review	B	A	source specification review	observation trace review	Data Quality Incident - Observation Trace Review	Data Quality Incident - Source Specification Review	550	568	1.0327	yes			0	0	0	0	0.0	0.0	0.0	0.0	51a3e0377467d6a2c0f6bb200f5f2a7ba2cee862812633673e752f8ead21e985	7b2a39531299bd994a2c2e682a12b092eb34dbb9468a0aed9947f4632e227734	de5799200f70ed46699997e651ed1abb0216c948ac10d24115c79b7c47a19dcc	b3f0f74becd792cf047c1b1986a7ae9f0ad54eea11347f3aa62dc6b0dac612be
hard_role_flip_312	hard_oracle_265	full_naturalized_repair	data quality incident	case record procedure || policy rubric procedure	A	B	policy rubric procedure	case record procedure	Data Quality Incident - Policy Rubric Procedure	Data Quality Incident - Case Record Procedure	520	519	1.0019	yes			0	0	0	0	0.0	0.0	0.0	0.0	154f9c8b36a3eb4711dd6c4bfa4e140745841a70845339f15f812a601decf209	29b2d0e7922412e2a5b7efb8966ee3099b2b60e4b9fa722e555c0635a6dbd6bc	f995cc6b9321cf233230451ecacda6345cc8cf0a2942bfd33b5ca4cc3ca90b56	6e4c68d3e4dbd2d15a6ce746d25635a4518cdaafe79cf2b0f22b6a38f52329f7
hard_role_flip_313	hard_oracle_266	full_naturalized_repair	data quality incident	incident note || work plan	B	A	work plan	incident note	Data Quality Incident - Incident Note Workflow	Data Quality Incident - Work Plan Workflow	525	542	1.0324	yes			0	0	0	0	0.0625	0.0625	0.0625	0.0625	f612e74ca311c5c0bd11da7399d9a1d9aec7c0a0b5ef58cfc3783afadcf6b130	268f09af65fdcdf9a85f980a8b9feffce605456118cad8e9eec744d1f1ec9682	4ce9a093b6dfdf5e2933ef147457e57dc6b27915d3a75de9bd0ce39e201e9aaf	ae00aefc262e260626f45d2c1712d7b0d7abb4cb40f3b97b16c2d8a5ccc67a4b
hard_role_flip_314	hard_oracle_267	full_naturalized_repair	data quality incident	calibration note review || measurement table review	A	B	measurement table review	calibration note review	Data Quality Incident - Measurement Table Review	Data Quality Incident - Calibration Note Review	527	541	1.0266	yes			0	0	0	0	0.0	0.0	0.0	0.0	ab710b710d70bc1f2de0fc2264383e17c0f6dcaa3874b2133695cd11379cbfa9	f4189d66d971f78edaeadb009169f2eadd5fb2e86695c4f75aca3ab4e4709e19	1a45390c129499ab532574f6618faabbb6d8a1c9547b1114967c01ab78969229	9fe05d03337e76f536ad7f0f3cda06737d8ebdd4ec5dabc2e064c63009ea51b2
hard_role_flip_315	hard_oracle_268	full_naturalized_repair	data quality incident	request form procedure || response transcript procedure	B	A	request form procedure	response transcript procedure	Data Quality Incident - Response Transcript Procedure	Data Quality Incident - Request Form Procedure	552	551	1.0018	yes			0	0	0	0	0.0	0.0	0.0	0.0	efbff0e64ffe85196569eba0bdb8ee225ab4e906379ed6457ea35d94f92b482d	1cfe2467cfe15f28b932b5560fdc8b05557cdc5078c88a6fc974c2fcbe2215c8	de18b75d8fc54f8e4fb6be15535ea8d808a7f998259093b452646fa0a49e2dce	82d632e28ce82717b8af446105a05f1c8d0802edcc158f06420269c499550e3d
hard_role_flip_316	hard_oracle_269	full_naturalized_repair	data quality incident	change memo || inventory list	A	B	inventory list	change memo	Data Quality Incident - Inventory List Workflow	Data Quality Incident - Change Memo Workflow	533	528	1.0095	yes			0	0	0	0	0.0	0.0	0.0	0.0625	6bab97f3e3fd2247a77ea3adbbd5fc9a35b9906093a26779b6f8dc4d635846a4	fbe86ad72f98bc8e9737747d0bfbfc2663df76293342e406e491e6cbf7ec7c41	328c0ddd5bfd09838b6903948d0690ff4b552ed33b52fec27da0e0b917f0326c	cdaa80a5b42bc33bd15536f82d35ba059c2da4e237b74aeb9dfeb4dc5c5ae05e
hard_role_flip_317	hard_oracle_270	full_naturalized_repair	data quality incident	guideline note review || judgment table review	B	A	judgment table review	guideline note review	Data Quality Incident - Guideline Note Review	Data Quality Incident - Judgment Table Review	533	558	1.0469	yes			0	0	0	0	0.0	0.0	0.0	0.0	732c371425d2ad7ee25fd5d1b6aa8165fc92c93bfe5cedcc1e2d74a82deb0443	927cf6ceeed80bbe4d346739d111d0b9d2ecc2dad7ad9b386c6ddefc0f7efccd	8b452420712075c9c124e76ccf6912f8851a439b99bf19e3a5e0319e74a1572e	f1a2d2cc257ce156c705ac6c85bef65f20dc3c782288ed72ae26ac0b7790162c
hard_role_flip_318	hard_oracle_271	full_naturalized_repair	search relevance evaluation	review note || row export	A	B	row export	review note	Search Relevance Evaluation - Row Export Workflow	Search Relevance Evaluation - Review Note Workflow	555	573	1.0324	yes			0	0	0	0	0.0	0.0	0.0	0.0385	ace8dc7ddc0e95d2c3056f874760737e9131790c62c26034c021e4784521dcd9	9c03f10f63ecf820c2a6a65124b31340f16c01b8b06e4f042ba6ed982f6b6995	1bcd7e94c02199d043d426ab73b12a35ecad17eaa94ae074d7b82611a6068c8c	803529647ab4c4ce5c8d650b56e65d1059ff437bc8883e85c5d90ff008e76fc0
hard_role_flip_319	hard_oracle_272	full_naturalized_repair	search relevance evaluation	configuration sheet review || runtime log review	B	A	configuration sheet review	runtime log review	Search Relevance Evaluation - Runtime Log Review	Search Relevance Evaluation - Configuration Sheet Review	572	580	1.014	yes			0	0	0	0	0.0	0.0	0.0	0.0	b5c980df655d1c1443496139574cac06da96088e288ab30264490dc315756717	c70ee863a07d4679a659bb547e62999d3d4d1162c3036d3d47aa03c8c715dbe5	d7b8e2de90ab305ac56eb2356c4784f09fec45d7d1ab46eda23fa3017d34f5f6	f942a72fb465cd9a96a2cf3f18b3b373032a3899c8c7bb105a7e92f9a358abbe
hard_role_flip_320	hard_oracle_273	full_naturalized_repair	search relevance evaluation	observation trace procedure || source specification procedure	A	B	source specification procedure	observation trace procedure	Search Relevance Evaluation - Source Specification Procedure	Search Relevance Evaluation - Observation Trace Procedure	584	566	1.0318	yes			0	0	0	0	0.0	0.0	0.0	0.0	b30840306a885fa36d489d54035ce0501a83e5b00e6cbf9fabee6004513b45c6	96c65025c3aacf6d2017ad3e59857c9ada6b8049dc04d7d8035013fc8cb2559e	13e1b1ec6bd6d77148589ed191061fd1bed66dd87fc8da13f4d952289360ace8	933c85174e9b47b98c81ed97962d0539e5083bf769306685319e4d35f6b34e9f
hard_role_flip_321	hard_oracle_274	full_naturalized_repair	search relevance evaluation	case record || policy rubric	B	A	policy rubric	case record	Search Relevance Evaluation - Case Record Workflow	Search Relevance Evaluation - Policy Rubric Workflow	543	558	1.0276	yes			0	0	0	0	0.0	0.0	0.0	0.0	b2e57448ea04af9a25e8097b06e9c268c6c01aa256355ae8432b9f3145bd3f08	91a3e60e5a7945d0498cfcd9ae2f3d4a00d21d8ee69734013d638588014eb575	16f454ae713ea5203d67d3b7cacd0db0dd68b369bc097f5880369d308373bc4b	a2d73457a35cd8bae57aa473ddf242988a0c9751239ee6eb41324f453ff0a16a
hard_role_flip_322	hard_oracle_275	full_naturalized_repair	search relevance evaluation	incident note review || work plan review	A	B	work plan review	incident note review	Search Relevance Evaluation - Work Plan Review	Search Relevance Evaluation - Incident Note Review	555	546	1.0165	yes			0	0	0	0	0.0588	0.0	0.0588	0.0	f16616594c4e487de54c4d29ae26a7cbdc264ee0cd778439ea1e55e08810ed8e	a61b114b12c5e9dc878e0104f78df367b284813d581b93d52f05374698b5bfd9	bd9beff9f20f6ccd95721cf09d708614197cce825fbfc4bb822d59c69a5cefd1	86aab97bbb91863d0d55cf06292acb0110ce7fcde75766fee354f492d9737e83
hard_role_flip_323	hard_oracle_276	full_naturalized_repair	search relevance evaluation	calibration note procedure || measurement table procedure	B	A	measurement table procedure	calibration note procedure	Search Relevance Evaluation - Calibration Note Procedure	Search Relevance Evaluation - Measurement Table Procedure	557	543	1.0258	yes			0	0	0	0	0.0	0.0	0.0	0.0	dfd96d3de892fe685f718ffa25af662111b251f22b3b629d65a6f68d5c8b675e	e279b21021945a676e42e9397107932e5844a061bca76a0d45107cd6b7531597	82f56fa188a1820f700707cfa313ebf3e73818de222c7e0213aa5214598b6a55	6e3c36aac871d1781a7965c7626694eaf72e5e2f8b9e9675ded04abdc211a2cc
hard_role_flip_324	hard_oracle_277	full_naturalized_repair	search relevance evaluation	request form || response transcript	A	B	request form	response transcript	Search Relevance Evaluation - Request Form Workflow	Search Relevance Evaluation - Response Transcript Workflow	588	596	1.0136	yes			0	0	0	0	0.0	0.0	0.0	0.0	aa28e3e67ff246cda74cd3688ca18afec925ada068d8a028475299703b5423c5	729e618a2c34a1754b46b6ea84fddc493a53c6f559ad6360897a1054c6f7008c	c1680a0a488f979b6bfde573c72c7e0d1e9a5fe26417cb2cf1b31e5f2d9f1d87	66ae02f2331f9511914493dcf512a3ea23d4de6117ac2d2cc3bbcae0898af29e
hard_role_flip_325	hard_oracle_278	full_naturalized_repair	search relevance evaluation	change memo review || inventory list review	B	A	inventory list review	change memo review	Search Relevance Evaluation - Change Memo Review	Search Relevance Evaluation - Inventory List Review	539	553	1.026	yes			0	0	0	0	0.0	0.0	0.0588	0.0	230273afcd7e24947d7f834fc07c65775cd535041a420250a67703df59e6126e	3ec4c52e6354b0d49e6d85250fe1954bbf40bfe9e75c8b05a41f0bd56f1d5f5f	963350fd108658c17dc9c89b6368fd8a6ca77326ee0971a4408d978020eb5e29	43691f09989071330ca458174bc5b96b6669c84d4c4fe37d1eca7fa14f3c25c6
hard_role_flip_326	hard_oracle_279	full_naturalized_repair	search relevance evaluation	guideline note procedure || judgment table procedure	A	B	judgment table procedure	guideline note procedure	Search Relevance Evaluation - Judgment Table Procedure	Search Relevance Evaluation - Guideline Note Procedure	574	549	1.0455	yes			0	0	0	0	0.0	0.0	0.0	0.0	cb46298676d38eae1f31a67a1451a865c0f1f9b783cfa0f37682c776f558be09	75339efadbda0ebb205a2933e3112e9041a81795d56f4ff03c4846196ab0efc3	fa42ebe95f50dd3261d344563da6ea2d387ea21b573d329b4855c99fc2fb365c	81577e559e1739ec9743d5f019971a1991b5b6bb7bdc9a464debc9228fbb6755
hard_role_flip_327	hard_oracle_280	full_naturalized_repair	procurement bid comparison	review note review || row export review	B	A	row export review	review note review	Procurement Bid Comparison - Review Note Review	Procurement Bid Comparison - Row Export Review	548	543	1.0092	yes			0	0	0	0	0.0	0.0	0.04	0.0385	1e359a05e3af85c9227ad9ea284a16302dbf83c11b3f1eac61c538bf86b81835	dc2d3cde81fe7f139945b08b28098facdec09dbece607a2150a1291dee7772de	850c33854cf51d48989f19069b587bd8e198d624f000ded108f203c6183b86ee	8dd2b6c4b0d3da0030899e5e5e2de801a73b7fb7e369b3bb5bb8c83710a2c7c8
hard_role_flip_328	hard_oracle_281	full_naturalized_repair	procurement bid comparison	configuration sheet procedure || runtime log procedure	A	B	configuration sheet procedure	runtime log procedure	Procurement Bid Comparison - Configuration Sheet Procedure	Procurement Bid Comparison - Runtime Log Procedure	556	548	1.0146	yes			0	0	0	0	0.0	0.0	0.0	0.0	148ca7c0e25cfd882f323ed447076d1e83c898e01247cddb993db9328058462a	0e0a6d10c44eb0c8f51b771b4f6615a442423d0cf13e4eb7b6221ebc74ac5759	ecaceee17ceab93c343ecfddad6aa470191f24cb9b16d72a67e43bf953a25b5f	42d7d54cac7713dc4366d1d0ba98d17393ff589ee4a31d724aaca19008dbf8f6
hard_role_flip_329	hard_oracle_282	full_naturalized_repair	procurement bid comparison	observation trace || source specification	B	A	source specification	observation trace	Procurement Bid Comparison - Observation Trace Workflow	Procurement Bid Comparison - Source Specification Workflow	567	588	1.037	yes			0	0	0	0	0.0	0.0	0.0	0.0	4602d642bee94de463a96e34e0eee6106a99aa94b0bb030b70bf9eae8e8b94d2	983ed6327645fe75bf79c251e6dcdbda9e23268ab4c5f271debb104409dbdb29	08ffb6c4d13637eac90031163b9a4d41b5219c011d1044bb672bb27260d6b4ef	c27c00065907dc35b035009effef63e1c43aa43a95e1d72bea5cf5e67ce40e2f
